184A1	TNBC
184B5	TNBC
AU565	HER2amp
BT20	TNBC
BT474	HER2amp
BT483	HR+
BT549	TNBC
CAMA1	HR+
HCC1143	TNBC
HCC1187	TNBC
HCC1395	TNBC
HCC1419	HER2amp
HCC1428	HR+
HCC1500	HR+
HCC1569	HER2amp
HCC1806	TNBC
HCC1937	TNBC
HCC1954	HER2amp
HCC202	HER2amp
HCC2185	TNBC
HCC3153	TNBC
HCC38	TNBC
HCC70	TNBC
HS578T	TNBC
MCF10A	TNBC
MCF10F	TNBC
MCF12A	TNBC
MCF7	HR+
MDAMB134VI	HR+
MDAMB157	TNBC
MDAMB175VII	HR+
MDAMB231	TNBC
MDAMB361	HER2amp
MDAMB415	HR+
MDAMB436	TNBC
MDAMB453	TNBC
MDAMB468	TNBC
SKBR3	HER2amp
SUM52PE	HER2amp
T47D	HR+
UACC812	HER2amp
UACC893	HER2amp
ZR751	HR+
ZR7530	HER2amp
