.	GF pErk EGF:100 m	GF pErk EPR:100 m	GF pErk BTC:100 m	GF pErk HRG:100 m	GF pErk INS:100 m	GF pErk IGF-1:100 m	GF pErk IGF-2:100 m	GF pErk PDGFBB:100 m	GF pErk HGF:100 m	GF pErk SCF:100 m	GF pErk FGF1:100 m	GF pErk FGF2:100 m	GF pErk NGF:100 m	GF pErk EFNA1:100 m	GF pErk VEGFF:100 m	GF pAkt EGF:100 m	GF pAkt EPR:100 m	GF pAkt BTC:100 m	GF pAkt HRG:100 m	GF pAkt INS:100 m	GF pAkt IGF-1:100 m	GF pAkt IGF-2:100 m	GF pAkt PDGFBB:100 m	GF pAkt HGF:100 m	GF pAkt SCF:100 m	GF pAkt FGF1:100 m	GF pAkt FGF2:100 m	GF pAkt NGF:100 m	GF pAkt EFNA1:100 m	GF pAkt VEGFF:100 m	GF pP38 EGF:100 m	GF pP38 EPR:100 m	GF pP38 BTC:100 m	GF pP38 HRG:100 m	GF pP38 INS:100 m	GF pP38 IGF-1:100 m	GF pP38 IGF-2:100 m	GF pP38 PDGFBB:100 m	GF pP38 HGF:100 m	GF pP38 SCF:100 m	GF pP38 FGF1:100 m	GF pP38 FGF2:100 m	GF pP38 NGF:100 m	GF pP38 EFNA1:100 m	GF pP38 VEGFF:100 m	GF pJNK EGF:100 m	GF pJNK EPR:100 m	GF pJNK BTC:100 m	GF pJNK HRG:100 m	GF pJNK INS:100 m	GF pJNK IGF-1:100 m	GF pJNK IGF-2:100 m	GF pJNK PDGFBB:100 m	GF pJNK HGF:100 m	GF pJNK SCF:100 m	GF pJNK FGF1:100 m	GF pJNK FGF2:100 m	GF pJNK NGF:100 m	GF pJNK EFNA1:100 m	GF pJNK VEGFF:100 m	
184B5	0.528	0.498	0.453	0.060	-0.045	0.135	-0.010	-0.070	0.552	-0.071	0.171	0.002	0.026	-0.020	-0.033	0.397	0.185	0.282	0.262	0.183	0.501	0.353	0.026	0.390	-0.189	0.056	-0.040	-0.006	-0.049	-0.039	0.070	0.024	0.071	0.003	0.011	0.007	0.032	0.001	0.063	0.018	0.011	-0.043	-0.010	0.000	-0.030	0.089	0.001	0.005	-0.015	-0.008	0.011	0.011	0.062	0.079	0.291	0.055	0.062	0.037	0.048	0.009
AU-565	0.472	0.475	0.461	0.421	-0.030	-0.043	-0.037	0.030	0.394	-0.049	0.080	0.127	-0.052	0.031	-0.033	0.228	0.207	0.285	0.297	0.041	0.033	0.007	0.001	0.163	-0.011	0.012	-0.016	-0.063	-0.009	-0.003	0.271	0.259	0.274	0.193	0.019	-0.020	0.001	0.048	0.098	0.013	0.018	-0.010	-0.018	0.001	-0.049	0.229	0.220	0.213	0.173	0.020	0.047	0.027	0.010	0.129	0.080	0.020	0.017	0.031	0.030	0.017
BT-20	0.888	0.922	0.881	0.756	0.081	0.031	0.030	0.028	0.811	-0.009	0.290	0.152	-0.095	0.026	-0.135	0.178	0.198	0.197	0.229	-0.019	0.077	0.057	0.000	0.142	-0.016	0.031	-0.022	-0.028	-0.041	-0.047	0.117	0.094	0.083	0.020	0.039	0.090	0.014	0.003	0.063	0.024	0.013	0.033	0.019	-0.005	0.038	0.118	0.087	0.081	0.014	0.024	0.023	0.019	0.008	0.023	0.028	-0.009	-0.000	0.012	0.027	0.015
BT-474	0.520	0.600	0.666	0.855	0.071	0.035	0.064	0.041	0.325	0.111	0.246	0.358	0.049	0.093	0.009	0.178	0.185	0.440	0.510	0.013	0.039	0.023	0.003	0.044	0.039	0.019	-0.004	-0.019	-0.022	-0.002	0.080	0.096	0.124	0.167	-0.002	0.004	0.009	0.023	0.037	0.033	0.045	0.023	-0.006	-0.007	-0.027	0.002	0.020	-0.010	0.069	-0.029	-0.084	-0.082	0.015	0.049	-0.051	-0.008	-0.005	0.021	0.011	0.008
BT-483	0.898	0.778	0.856	1.436	0.025	0.102	0.074	0.064	0.109	0.063	0.960	0.998	-0.064	-0.007	-0.014	0.139	0.078	0.368	0.623	-0.010	0.069	-0.002	-0.037	-0.030	-0.047	0.061	0.025	-0.052	-0.078	-0.072	-0.002	0.008	0.001	0.016	-0.022	-0.040	-0.026	0.000	0.003	-0.027	0.026	0.018	-0.055	-0.017	-0.093	0.029	0.027	0.029	0.052	-0.002	0.003	0.000	-0.026	-0.158	-0.016	0.019	-0.009	-0.021	-0.033	-0.025
BT-549	0.649	0.513	0.498	-0.014	-0.046	0.016	-0.054	-0.044	0.691	-0.059	0.193	0.277	-0.095	-0.041	-0.098	0.248	0.133	0.191	0.056	0.144	0.300	0.185	0.011	0.349	0.015	0.031	-0.026	-0.010	-0.050	0.022	0.117	0.046	0.096	0.079	0.068	0.035	0.058	0.025	0.098	0.049	0.025	0.002	-0.030	-0.020	-0.042	0.017	0.028	0.025	0.017	-0.019	-0.007	-0.025	-0.019	-0.018	0.024	-0.001	-0.051	-0.078	-0.042	-0.058
CAMA-1	0.855	0.742	1.340	1.605	0.020	0.015	-0.005	-0.028	-0.012	-0.039	1.118	1.372	-0.054	-0.067	-0.013	0.132	0.114	0.253	0.350	0.060	0.037	0.009	-0.036	-0.006	-0.013	0.052	0.077	0.032	-0.002	0.017	-0.009	0.012	0.098	0.126	-0.038	-0.037	-0.025	0.004	-0.005	-0.015	0.053	0.077	-0.054	0.016	-0.037	0.013	0.009	0.078	0.111	-0.014	0.014	-0.022	-0.016	-0.028	-0.052	0.285	0.063	-0.018	-0.013	-0.028
HCC1187	1.443	1.348	1.429	0.717	0.030	-0.009	-0.002	0.106	0.584	0.551	1.328	1.439	-0.006	0.003	-0.038	0.401	0.280	0.351	0.140	0.448	0.247	0.313	0.011	0.037	0.199	0.395	0.397	-0.060	-0.060	-0.047	0.167	0.062	0.180	0.036	-0.030	-0.002	-0.005	0.005	-0.007	0.010	0.074	0.116	-0.071	0.018	-0.093	0.119	0.036	0.093	0.000	0.053	0.004	-0.031	0.005	0.007	-0.011	0.020	0.033	-0.037	-0.020	-0.035
HCC1395	0.811	0.849	0.766	0.003	-0.098	-0.034	-0.052	0.014	0.552	-0.039	0.377	0.568	-0.028	-0.032	0.003	0.250	0.206	0.208	-0.012	0.091	0.182	0.079	0.020	0.191	-0.015	0.013	-0.007	0.018	-0.028	0.011	0.036	0.010	0.051	-0.012	-0.033	-0.014	-0.013	0.017	0.018	-0.009	0.035	0.004	-0.063	-0.005	-0.006	0.071	0.056	0.042	0.015	-0.013	-0.034	-0.033	-0.045	-0.021	-0.038	0.004	-0.016	-0.065	-0.053	-0.029
HCC1419	0.066	0.048	0.169	0.313	-0.010	-0.007	-0.018	-0.004	0.003	-0.011	0.082	0.113	-0.068	-0.022	-0.093	0.060	0.056	0.225	0.294	-0.009	0.007	-0.005	-0.008	-0.004	-0.005	0.026	0.009	-0.057	-0.020	-0.018	0.003	0.005	0.046	0.115	-0.090	-0.070	-0.065	-0.040	-0.045	-0.022	0.026	0.010	-0.134	-0.042	-0.042	0.037	0.003	0.014	0.034	0.039	0.011	0.006	0.000	0.021	0.007	0.015	0.004	-0.012	0.003	0.006
HCC1428	1.407	1.193	1.347	1.654	0.010	0.108	0.036	0.002	0.060	-0.007	0.981	1.336	0.058	0.028	0.023	0.092	0.096	0.094	0.920	-0.006	0.179	0.031	-0.058	-0.038	-0.011	-0.013	0.057	0.001	-0.008	0.044	0.210	0.044	0.193	0.285	-0.029	-0.018	-0.021	0.001	-0.009	-0.023	0.073	0.088	0.001	0.007	0.033	-0.024	-0.045	-0.115	-0.055	-0.072	-0.128	-0.118	-0.484	-0.104	-0.429	-0.037	-0.031	-0.046	-0.406	-0.057
HCC1500	0.039	0.060	0.409	1.215	-0.025	0.028	0.023	0.019	0.147	0.017	1.216	1.319	-0.060	0.045	-0.018	0.062	0.051	0.029	0.699	0.058	0.058	0.035	0.068	0.032	0.042	0.118	0.077	0.047	0.034	0.043	-0.027	-0.026	-0.002	0.093	-0.051	-0.060	-0.062	-0.035	-0.036	-0.037	0.049	0.100	-0.071	0.003	-0.046	-0.014	-0.011	-0.002	0.016	-0.027	-0.022	-0.015	-0.011	-0.039	-0.012	0.023	0.037	0.012	-0.015	0.017
HCC1569	0.722	0.701	0.707	0.780	0.053	0.185	0.132	0.093	0.663	0.042	0.408	0.489	-0.032	0.074	-0.075	0.222	0.178	0.359	0.393	0.060	0.227	0.123	0.017	0.227	0.006	0.054	0.041	-0.010	-0.018	0.002	0.074	0.052	0.094	0.135	0.001	-0.010	-0.003	0.014	0.056	-0.001	0.019	0.010	-0.002	0.045	0.013	-0.013	-0.006	0.049	0.116	-0.073	-0.058	-0.026	-0.077	0.034	-0.072	-0.080	-0.093	-0.095	-0.087	-0.106
HCC1806	1.123	1.088	1.021	0.705	0.250	0.325	0.140	-0.013	0.933	-0.056	0.714	0.632	-0.009	-0.041	0.033	0.336	0.357	0.301	0.506	0.425	0.517	0.444	-0.019	0.322	-0.009	0.142	0.068	-0.012	-0.053	-0.036	0.186	0.157	0.134	0.046	0.021	0.048	0.047	0.015	0.087	0.025	0.042	0.023	-0.024	0.015	-0.083	0.166	0.172	0.107	0.038	-0.024	-0.012	-0.009	-0.039	0.053	-0.014	0.068	0.013	-0.017	-0.016	-0.004
HCC1937	1.280	1.144	1.165	0.747	0.353	0.346	0.242	0.059	1.162	0.023	0.685	0.453	0.001	0.071	-0.072	0.502	0.395	0.427	0.499	0.339	0.361	0.281	0.023	0.446	0.002	0.111	0.071	0.000	-0.001	0.028	0.151	0.120	0.122	0.042	0.014	0.104	0.001	0.055	0.104	0.181	0.045	0.012	0.006	0.039	0.116	0.076	0.048	0.062	0.010	-0.069	-0.052	-0.056	-0.064	0.074	-0.075	-0.034	-0.062	-0.048	-0.068	-0.079
HCC1954	0.803	0.767	0.736	0.463	0.004	0.027	-0.014	-0.011	0.734	-0.024	0.095	0.157	-0.054	0.018	-0.019	0.094	0.081	0.085	0.084	0.019	0.027	0.026	-0.038	0.004	0.003	0.006	-0.019	-0.001	-0.043	0.019	0.113	0.105	0.091	0.046	0.033	0.042	0.016	0.033	0.111	0.046	-0.001	0.002	0.010	0.035	0.003	0.117	0.084	0.138	0.028	0.023	0.038	0.039	0.013	0.086	0.015	-0.030	0.035	-0.000	-0.007	-0.020
HCC202	0.759	0.758	0.792	0.685	-0.108	-0.078	-0.009	-0.074	0.236	-0.072	0.159	0.345	-0.078	-0.115	-0.060	0.098	0.069	0.018	0.009	0.129	0.080	0.290	0.090	0.059	0.208	-0.046	-0.054	0.118	-0.050	0.131	0.007	0.017	0.022	0.011	0.025	0.014	-0.004	0.021	0.034	0.017	-0.008	-0.071	0.047	0.009	0.031	0.016	0.026	0.013	0.019	0.014	0.015	0.033	0.052	0.020	0.076	-0.014	-0.042	-0.002	-0.024	-0.004
HCC38	1.040	0.959	0.906	0.834	0.058	0.108	0.114	0.011	0.722	0.280	0.672	0.903	0.016	0.034	-0.008	0.312	0.201	0.254	0.622	0.033	0.302	0.193	-0.009	0.309	0.158	0.119	0.127	0.024	-0.082	-0.037	0.055	0.037	0.045	0.033	-0.025	0.008	0.027	-0.010	0.011	-0.004	0.030	0.024	-0.020	0.001	0.014	0.089	0.085	0.099	0.054	-0.022	0.007	0.077	0.017	0.120	0.010	0.031	0.048	0.061	0.116	-0.042
HCC70	1.140	1.185	1.040	0.662	0.014	0.027	0.007	0.000	0.925	0.167	0.140	0.027	-0.025	-0.032	-0.037	0.401	0.384	0.350	0.436	0.041	0.066	0.032	0.052	0.386	0.249	0.011	-0.001	0.030	0.021	-0.038	0.116	0.071	0.089	0.047	0.087	0.052	0.081	0.093	0.072	0.083	0.009	0.014	0.054	0.104	0.016	0.180	0.155	0.117	0.016	0.020	0.018	-0.016	-0.028	0.014	-0.017	0.004	0.012	0.006	-0.028	0.025
Hs 578T	0.601	0.221	0.534	0.168	-0.255	0.005	0.061	0.451	0.447	-0.039	0.558	0.386	-0.363	0.163	-0.364	0.690	0.348	0.559	-0.101	-0.189	0.098	-0.056	0.730	0.573	-0.168	0.243	0.160	-0.266	-0.345	-0.248	0.093	0.032	0.105	0.044	0.016	0.235	0.112	0.184	0.097	0.044	0.062	0.107	0.036	-0.026	-0.039	0.244	0.190	-0.092	0.407	0.137	-0.052	-0.000	0.079	0.020	0.031	0.086	-0.052	-0.073	-0.075	-0.102
MCF 10A	0.725	0.658	0.608	0.274	-0.076	0.173	0.128	0.076	0.655	-0.001	0.164	0.005	-0.193	0.026	-0.193	0.527	0.346	0.455	0.584	0.276	0.741	0.661	0.119	0.550	0.038	0.007	-0.023	0.076	0.039	-0.027	0.115	0.009	0.036	-0.007	-0.086	-0.085	-0.070	-0.041	-0.081	-0.087	0.024	-0.038	-0.035	-0.071	-0.015	0.085	0.047	0.084	0.016	-0.030	0.004	-0.022	-0.033	0.008	-0.016	0.037	-0.009	0.007	-0.010	0.033
MCF 10F	1.004	0.812	0.917	0.783	0.035	0.300	0.141	-0.002	1.069	0.032	0.228	0.099	-0.005	0.056	-0.065	0.206	0.065	0.188	0.830	0.065	0.397	0.261	-0.021	0.380	-0.009	0.029	-0.028	0.017	-0.056	-0.009	0.120	0.032	0.077	0.019	-0.002	0.032	0.009	0.019	0.024	0.010	0.014	0.052	0.014	0.019	-0.035	0.013	0.003	-0.006	-0.015	0.016	0.197	0.002	0.016	-0.019	0.008	0.010	0.020	0.013	0.014	0.007
MCF-12A	0.759	0.743	0.663	0.390	0.047	0.353	0.290	0.099	0.820	0.044	0.430	0.226	-0.120	0.060	-0.147	0.406	0.214	0.354	0.419	0.078	0.517	0.381	-0.037	0.474	0.013	0.050	-0.012	-0.031	-0.041	-0.017	0.115	0.051	0.085	0.017	-0.010	-0.002	0.045	0.035	0.119	0.018	0.047	0.066	0.030	0.085	-0.014	0.031	0.028	-0.005	-0.011	-0.017	0.010	-0.007	0.022	0.014	0.009	0.012	0.043	0.030	0.040	0.003
MCF7__b	0.735	0.537	1.184	1.507	0.135	0.903	0.580	0.015	0.504	-0.022	1.166	1.013	-0.029	-0.004	-0.027	0.124	0.102	0.478	1.030	0.412	0.943	0.842	-0.024	0.085	0.016	0.181	0.085	0.005	-0.032	-0.005	0.026	-0.005	0.038	0.130	0.028	0.073	0.057	0.174	0.029	0.034	0.025	0.006	0.065	-0.010	0.023	0.027	0.013	0.094	0.121	0.037	0.065	0.023	0.007	0.017	-0.001	0.038	0.021	0.000	0.026	0.001
MDA-MB-134-VI	-0.044	-0.011	-0.019	0.609	-0.115	-0.047	-0.070	-0.047	-0.043	-0.032	0.892	0.909	-0.145	-0.060	-0.110	-0.089	-0.032	0.076	0.790	0.037	0.583	0.489	0.004	0.013	0.006	0.295	0.233	-0.257	-0.035	-0.172	-0.078	-0.031	0.001	0.019	-0.126	-0.051	-0.026	-0.006	0.016	-0.019	0.081	0.011	-0.195	-0.073	-0.142	-0.058	-0.042	-0.020	0.026	-0.060	-0.060	-0.047	-0.015	-0.034	-0.036	0.139	0.129	-0.075	-0.013	-0.056
MDA-MB-157	0.946	0.263	0.779	0.014	0.258	0.338	0.195	0.891	0.159	0.332	0.350	0.758	0.283	0.186	0.089	0.625	0.081	0.485	0.007	0.659	0.609	0.445	1.104	0.070	0.526	0.027	0.071	0.032	-0.003	-0.014	0.079	-0.003	0.072	0.005	0.080	0.030	0.054	0.248	0.047	0.065	0.030	0.044	0.044	0.059	-0.012	0.006	-0.021	0.017	0.004	0.012	-0.014	-0.018	0.027	-0.008	0.031	0.035	0.030	-0.006	0.031	-0.001
MDA-MB-175-VII	0.197	-0.024	0.180	0.053	-0.139	-0.110	-0.133	-0.104	-0.086	-0.091	0.001	-0.023	-0.104	-0.131	-0.045	0.016	0.001	-0.002	0.105	0.133	0.030	-0.007	0.001	0.012	-0.029	-0.010	-0.005	0.022	-0.011	0.033	0.048	0.013	0.020	-0.010	0.031	-0.044	-0.026	-0.016	-0.022	-0.031	0.029	0.007	-0.040	-0.056	0.015	0.140	0.052	0.096	0.014	0.048	0.038	0.035	0.060	0.047	0.039	0.010	-0.051	0.056	0.030	0.072
MDA-MB-231__a	0.501	0.122	0.539	0.015	-0.008	-0.002	-0.010	-0.006	0.440	-0.020	0.228	0.273	-0.061	-0.084	-0.077	0.252	0.039	0.184	0.007	0.291	0.348	0.184	0.019	0.241	-0.050	0.007	-0.047	-0.052	-0.078	-0.021	0.094	-0.015	0.085	-0.008	-0.127	-0.109	-0.078	-0.061	0.021	-0.064	0.006	0.021	-0.203	-0.097	-0.090	0.133	0.029	0.103	0.016	-0.052	-0.047	-0.041	-0.028	0.030	-0.027	0.031	0.051	-0.038	-0.035	0.023
MDA-MB-361	0.897	0.796	0.888	1.361	0.092	0.540	0.312	0.072	0.091	0.040	0.951	1.170	0.016	0.056	-0.030	0.451	0.294	0.893	0.980	0.403	0.793	0.688	-0.005	0.038	0.004	0.119	0.160	0.041	0.011	0.024	0.166	0.085	0.192	0.406	0.093	0.104	0.134	0.087	0.096	0.075	0.200	0.306	0.054	0.131	-0.004	-0.013	-0.011	-0.058	-0.043	-0.011	-0.030	-0.039	-0.207	0.014	-0.002	-0.003	0.022	0.002	0.004	-0.022
MDA-MB-415	0.113	0.049	0.878	1.112	0.016	0.020	0.017	-0.036	0.317	0.133	0.662	0.803	-0.025	0.004	-0.053	0.022	0.025	0.168	0.236	0.004	-0.021	0.002	0.022	0.042	0.051	0.067	0.053	-0.013	0.028	0.007	-0.029	-0.026	0.022	0.107	-0.080	-0.042	-0.026	0.025	0.006	-0.013	0.039	0.027	-0.131	0.037	-0.085	0.000	0.034	0.029	0.040	-0.004	-0.012	-0.021	-0.011	-0.002	-0.002	0.007	0.005	-0.037	-0.006	-0.014
MDA-MB-436	0.541	0.395	0.511	-0.068	0.008	0.070	-0.056	0.037	0.598	-0.114	0.392	0.448	-0.087	-0.157	-0.174	0.071	0.051	0.071	-0.025	0.004	0.127	0.069	-0.026	0.104	-0.051	0.031	-0.068	-0.013	-0.123	-0.043	0.150	-0.020	0.126	-0.011	-0.041	-0.062	-0.022	0.002	0.214	0.023	0.053	0.047	-0.034	0.006	-0.042	0.045	0.055	0.015	0.030	-0.020	-0.052	-0.051	-0.064	0.021	0.000	0.030	-0.006	-0.017	-0.036	0.000
MDA-MB-453	0.413	0.547	0.301	0.722	0.118	0.127	0.002	-0.006	0.001	-0.051	0.356	0.588	-0.054	-0.024	-0.087	0.075	0.093	0.288	0.373	0.025	0.013	0.002	-0.005	0.051	-0.009	0.017	0.003	0.046	-0.101	0.009	0.053	0.012	0.027	0.047	0.051	0.017	-0.006	0.029	0.024	0.006	0.046	0.032	0.079	0.046	0.117	0.151	-0.059	-0.001	0.010	-0.026	0.005	-0.026	0.043	-0.036	-0.011	0.013	0.032	0.040	0.051	0.002
SK-BR-3__a	0.698	0.711	0.712	0.664	-0.069	-0.061	-0.050	-0.017	0.232	0.006	0.177	0.258	-0.054	0.027	-0.067	0.345	0.272	0.429	0.455	-0.016	0.083	0.044	0.002	0.078	-0.002	0.048	0.041	-0.014	0.034	-0.032	-0.145	0.212	0.221	0.193	-0.037	-0.042	-0.031	-0.012	0.041	-0.017	0.014	0.041	-0.055	0.006	-0.024	0.173	0.180	0.194	0.115	-0.059	-0.059	-0.041	-0.032	-0.013	-0.056	0.001	0.016	-0.083	-0.018	-0.010
T47D	0.939	0.970	0.992	1.077	-0.158	0.168	-0.081	-0.126	-0.023	-0.129	0.671	0.619	-0.199	-0.207	-0.015	0.466	0.327	0.522	0.682	0.035	0.321	0.131	0.003	0.033	-0.004	0.181	0.103	-0.033	-0.019	-0.013	0.244	0.104	0.238	0.493	0.001	-0.014	-0.026	0.014	0.007	-0.029	0.050	-0.000	-0.023	-0.025	-0.033	0.050	0.047	0.059	0.127	0.027	0.012	-0.013	0.005	0.029	-0.006	0.014	0.240	-0.035	-0.021	-0.030
UACC-812	0.183	0.182	0.268	0.249	0.044	0.054	0.099	0.056	0.027	0.053	0.051	0.062	0.000	0.053	-0.011	0.135	0.015	0.363	0.567	-0.007	-0.037	0.009	-0.004	-0.005	-0.006	-0.020	0.006	-0.046	0.015	-0.002	0.017	0.042	0.045	0.007	0.153	-0.053	-0.027	0.026	-0.021	-0.036	0.014	0.049	-0.055	0.014	0.014	-0.001	-0.017	0.016	-0.024	-0.003	-0.022	0.009	0.032	0.051	0.023	0.004	-0.006	-0.007	0.011	-0.008
UACC-893	0.246	0.278	0.267	0.142	0.023	0.016	0.035	0.006	0.098	-0.008	0.005	0.062	0.020	-0.005	-0.075	0.039	-0.003	-0.025	-0.029	-0.099	-0.084	-0.113	-0.053	-0.054	-0.111	-0.036	-0.055	-0.145	-0.090	-0.010	0.032	0.034	0.041	0.014	-0.045	-0.096	-0.096	-0.128	-0.106	-0.097	-0.018	-0.065	-0.067	-0.169	-0.031	0.064	0.002	0.012	-0.001	-0.009	-0.032	-0.009	0.051	-0.018	-0.013	0.018	0.026	0.033	0.012	0.063
ZR-75-1	0.927	0.611	0.836	1.113	0.221	0.374	0.124	-0.107	0.256	-0.055	0.967	0.960	-0.230	-0.109	-0.040	0.307	0.094	0.439	1.192	0.323	0.627	0.254	-0.067	0.106	-0.039	0.071	0.066	-0.074	-0.059	-0.076	0.061	0.009	0.082	0.130	-0.041	-0.007	0.013	-0.018	-0.007	0.013	0.045	0.061	-0.097	-0.004	0.003	0.103	0.038	0.100	0.153	-0.060	-0.045	-0.052	-0.008	-0.005	-0.008	0.080	0.081	-0.023	-0.024	-0.012
ZR-75-30	0.091	0.100	0.172	0.253	0.086	0.041	0.042	0.059	0.043	0.042	0.043	0.015	-0.036	-0.031	-0.040	0.125	0.139	0.543	0.610	-0.041	-0.006	0.006	0.010	0.022	0.022	0.023	-0.054	-0.077	-0.014	-0.040	0.005	-0.004	0.013	0.085	-0.020	-0.013	-0.045	-0.021	-0.001	-0.025	0.017	0.034	-0.009	0.006	0.047	0.007	-0.005	0.015	0.080	0.015	0.001	0.009	0.001	-0.023	-0.001	0.115	0.016	0.043	-0.000	0.026
