AU565	6.397367589	50091
BT20	4.77815125	50105
BT474	6.402237909	50106
BT483	4.77815125	50107
BT549	4.77815125	50108
CAMA1	4.77815125	50131
HCC1187	4.77815125	50578
HCC1395	4.77815125	50206
HCC1419	6.567869915	50207
HCC1428	4.77815125	50208
HCC1806	4.77815125	50211
HCC1937	4.77815125	50212
HCC1954	5.557259144	50213
HCC202	6.120097872	50214
HCC38	4.77815125	50216
HCC70	4.95736671	50219
MCF7	4.77815125	50029
MDAMB157	4.77815125	50328
MDAMB175VII	6.033899991	50329
MDAMB231	4.77815125	50058
MDAMB361	5.045647456	50331
MDAMB436	4.77815125	50333
MDAMB453	5.050382776	50334
MDAMB468	4.77815125	50335
SKBR3	6.293390688	50057
T47D	4.784214427	50541
UACC812	6.335168709	50556
UACC893	5.73766692	50557
ZR751	4.77815125	50574
