				perk,egf,100,m	perk,btc,100,m	perk,igf-1,100,m	perk,fgf-1,100,m	pakt,egf,100,m	pakt,hrg,100,m	pakt,igf-1,100,m	pakt,fgf-1,100,m
184B5	50576	nan	TNBC	0.598390518797986	0.602147499739306	0.194699238840748	0.349741601504148	0.569740804393838	0.354398661188074	0.700718589158445	0.056790518157484
AU565	50091	nan	HER2amp	0.613583011284115	0.625884763916443	-0.073178567181262	0.109113187927394	0.42774852469526	0.704583694272214	-0.02979743364207	-0.014777240433261
BT-20	50105	nan	TNBC	1.80401404134469	1.78746976703727	0.537495234747231	0.928985362869268	0.26724713254768	0.40207255517016	0.194129298737477	0.057571538645861
BT-474	50106	nan	HER2amp	0.496114726540928	0.607171908623461	-0.030812553661817	0.247937113062084	0.239532147829853	0.670193848922489	-0.136212178427524	-0.008763325435027
BT-483	50107	nan	HR+	1.23220006814878	1.30117363153834	-0.082015039118617	1.46790503523511	0.05515706865187	0.706683938451668	-0.037566583546571	-0.013426939348405
BT-549	50108	nan	TNBC	0.734185887852748	0.559427453170842	0.017977465551624	0.266679552940112	0.187908041554174	0.048170441632835	0.336433168790704	0.029495341800275
CAMA-1	50131	nan	HR+	1.91178644972478	2.28239491399883	0.312551548679092	1.78346822527388	-0.011896188018244	0.387775300842813	-0.048419194936201	-0.008903406595378
HCC1187	50578	nan	TNBC	1.96558554672086	1.91903869028352	0.13544230056334	1.82156034007749	0.591436006811792	0.270632894335513	0.423782026514791	0.579792663746581
HCC1395	50206	nan	TNBC	0.557608897672694	0.537484261140157	0	0.181987894453688	0.340005996573187	0.073999509374307	0.296999438712095	0.092534839235816
HCC1419	50207	nan	HER2amp	0.094157637488246	0.231189223749747	0.032112648231384	-0.015663410116832	0.178503320007018	0.495017300702036	-0.087746523023462	-0.088890920773687
HCC1428	50208	nan	HR+	2.1120049760768	2.06714558558526	0.210632223448187	1.72729044100729	0	1.033767138609	0.118628292394112	0
HCC1500	50579	nan	HR+	0	0.127533997385181	0	0.382146796841644	-0.033163878107623	0.296980941265919	-0.016556194188856	-0.199694323550399
HCC1569	50210	nan	HER2amp	0.798362940036762	0.807681170355026	0.13384963123365	0.468080963272459	0.397943213548372	0.601790933196756	0.266580249703789	0.054431649829665
HCC1806	50211	nan	TNBC	0.933128708484478	0.847846986227634	0.401884203133945	0.686106474353544	0.44675511998336	0.814365962724694	0.824563880050972	0.187279782606024
HCC1937	50212	nan	TNBC	1.86872153348448	1.7796889660944	0.77860884954734	1.32871704111017	0.799995327121513	0.957036474850568	0.690508814626547	0.206249187925106
HCC1954	50213	nan	HER2amp	0.762595895119337	0.745273257523031	-0.043006187271117	0.144082185800234	0.470518458277615	0.684789687596732	0.228634951925701	-0.014272358641055
HCC202	50214	nan	HER2amp	1.01074360144914	0.962372247114941	0.033303243261524	0.141254790547162	0.075220822705404	0.105783703268301	-0.001003341965276	0.072553468437273
HCC38	50216	nan	TNBC	1.66418758044976	1.50364443595859	0.26199804077009	1.25865963724312	0.472437761180303	1.08259884585974	0.342400474951904	0.13115053235966
HCC70	50219	nan	TNBC	1.66442006620288	1.51612559602287	-0.114422397359734	0.060279790621467	0.620679404815084	0.791187876808269	0.039802558264542	0.006412384653317
Hs 578T	50238	nan	TNBC	0.943383622094496	0.894337444696148	0.005349283911404	0.902175347346966	1.20799448611808	0.005381065916088	0.330202381320908	0.494536640991542
MCF 10A	50583	nan	TNBC	0.881365442215526	0.824627615154376	0.381674308203022	0.432873253966868	0.65355032077202	0.627297699535548	0.871881979663614	0.111636985332242
MCF 10F	50584	nan	TNBC	1.619722631538	1.53924083455337	0.343305358463997	0.372460108795828	0.340018626838253	1.36577573767334	0.598343903229183	0.079391107132217
MCF7	50029	nan	HR+	1.21428702661991	1.30128743425356	1.07816124846709	1.41868145581764	0.191424002874842	0.919263290595604	0.567346616830136	0.132188474857546
MDA-MB-134-VI	50327	nan	HR+	-0.0041352136624	-0.047873540543321	-0.003852968483014	0.814060789976128	0	0.461871707248544	0.188947075354818	0
MDA-MB-157	50328	nan	TNBC	1.74696581892375	1.62903088241079	0.470009867337126	0.925013072312841	0.480182841805887	0	0.496745065058048	0
MDA-MB-175-VII	50329	nan	HR+	0.193403435783748	0.184417927222223	-0.000088552921844	0.040423369419346	0.027520487021796	0.23155191357121	0.077717171048633	-0.015637393568022
MDA-MB-231	50058	nan	TNBC	0.170971163434202	0.161831813541921	0.050566655914058	0.101151314618644	0.241601324754306	0.011428353432261	0.301497080551728	-0.01139079344304
MDA-MB-361	50331	nan	HER2amp	0.674648165987734	0.818634736558836	0.024520555326128	0.544053425149411	0.215267207764511	0.754045303351885	0.411653724133793	0.011836126842508
MDA-MB-415	50332	nan	HR+	0.216373329565504	2.0248195105824	-0.264421116462763	1.67440954724928	0.04481696416356	0.386219077813183	0.094064705419336	0.129320537233473
MDA-MB-436	50333	nan	TNBC	0.983035165684486	0.882933405348089	0.312438688352942	0.556283145622263	0.548525878090135	0.029883689729763	0.460802190553438	0.031694980928898
MDA-MB-453	50334	nan	TNBC	0.208890775567226	0.265389343098222	-0.124282886435314	0.413513161820892	0.075677312836852	0.614322655130712	-0.04873218946553	0.083954734550954
MDA-MB-468	50335	nan	TNBC	1.09390511927105	1.0870111492443	0.100347989524966	0.406492583255811	0.443220251321869	0.484712536899539	0.254143913933736	0.041799631544272
SK-BR-3	50057	nan	HER2amp	0.820669583207395	0.816996132492144	-0.007555202030391	0.242461142061822	0.619559777474368	0.806686445942775	-0.031664836569106	0.056918312698562
UACC-893	50557	nan	HER2amp	0.305423406032118	0.415780494819296	0	0	0.014469997797561	0.024677266313576	-0.070646115783614	-0.032830761768687
ZR-75-1	50574	nan	HR+	1.45210117672155	1.42508952229779	0.962704425056047	1.44390868407905	0.467978683506611	1.38672566857061	1.13548599119932	0.242627031494682
ZR-75-30	50575	nan	HER2amp	0.020750390499401	0.211594455167538	0.036679314991153	-0.029112098342236	0.200417374075351	1.05399417963605	-0.005623422556467	-0.04337380269064
