HMSL10001	SELICICLIB	ROSCOVITINE	CYC202;SELICICLIB	(R)- Roscovitine	CYC202;Seliciclib	HMSL200574		investigational	
HMSL10002	ALWII383	ALWII383		ALW-II-38-3		HMSL200505	300063		
HMSL10003	ALWII497	ALWII497		ALW-II-49-7		HMSL200505	300064		
HMSL10004	AT7519	AT7519		AT-7519		HMSL200580		investigational	
HMSL10005	TIVOZANIB	AV951	TIVOZANIB	AV-951	Tivozanib	HMSL200598		investigational	
HMSL10006	AZD7762	AZD7762		AZD7762		HMSL200581	300009	investigational	
HMSL10007	AZD8055	AZD8055		AZD8055		HMSL200598;HMSL200606;HMSL200607		investigational	
HMSL10008	SORAFENIB	BAY439006	SORAFENIB	BAY-439006	Sorafenib	HMSL200494;HMSL200598	300002	approved	v
HMSL10009	CP466722	CP466722		CP466722		HMSL200488	300010		
HMSL10010	CP724714	CP724714		CP724714		HMSL200509	300011		
HMSL10011	FLAVOPIRIDOL	FLAVOPIRIDOL	ALVOCIDIB;HMR1275;L868275	Flavopiridol	Alvocidib;HMR-1275;L868275	HMSL200574		investigational	
HMSL10012	GSK429286A	GSK429286A		GSK429286A		HMSL200620	300012		
HMSL10013	GSK461364	GSK461364		GSK461364		HMSL200551	300013	investigational	v
HMSL10014	GW843682	GW843682		GW843682		HMSL200551	300014		
HMSL10015	HG511301	HG511301		HG-5-113-01		HMSL200560;HMSL200600;HMSL200602	300065		
HMSL10016	HG58801	HG58801		HG-5-88-01		HMSL200507;HMSL200561	300066		
HMSL10017	HG66401	HG66401	KIN001206	HG-6-64-01	KIN001-206	HMSL200494;HMSL200495;HMSL200501;HMSL200504;HMSL200507;HMSL200515;HMSL200540;HMSL200590;HMSL200611;HMSL200618	300003		
HMSL10018	NERATINIB	HKI272	NERATINIB	HKI-272	Neratinib	HMSL200509	300067	investigational	
HMSL10019	JW7241	JW7241		JW-7-24-1		HMSL200599			
HMSL10020	DASATINIB	DASATINIB	BMS354825;SPRYCEL	Dasatinib	BMS-354825;Sprycel	HMSL200555;HMSL200599		approved	
HMSL10021	TOZASERTIB	VX680	TOZASERTIB;MK0457	VX680	Tozasertib;MK-0457	HMSL200489;HMSL200490;HMSL200491		investigational	v
HMSL10022	GNF2	GNF2		GNF2		HMSL200566	300068		
HMSL10023	IMATINIB	IMATINIB	GLEEVEC;GLIVEC;CGP57148B;STI571	Imatinib	Gleevec;Glivec;CGP-57148B;STI-571	HMSL200495;HMSL200566		approved	
HMSL10024	NVPTAE684	NVPTAE684		NVP-TAE684		HMSL200485			
HMSL10025	MLS000911536	CGP60474	MLS000911536;SMR000463552	CGP60474	MLS000911536;SMR000463552	HMSL200498	300069		
HMSL10026	PD173074	PD173074		PD173074		HMSL200591	300070		v
HMSL10027	CRIZOTINIB	PF02341066	CRIZOTINIB	PF02341066	Crizotinib	HMSL200502	300015	approved	
HMSL10028	BMS345541	BMS345541		BMS345541		HMSL200521	300016		
HMSL10029	GW5074	GW5074		GW-5074		HMSL200503	300004		
HMSL10030	KIN001042	KIN001042		KIN001-042		HMSL200517			
HMSL10031	KIN001043	KIN001043		KIN001-043		HMSL200593			
HMSL10032	SARACATINIB	AZD0530	SARACATINIB	AZD0530	Saracatinib	HMSL200555		investigational	
HMSL10033	KIN001055	KIN001055		KIN001-055		HMSL200525			
HMSL10034	AS601245	AS601245	JNK INHIBITOR V	AS601245	JNK Inhibitor V	HMSL200528	300017		
HMSL10035	KIN001102	KIN001102	SIGMA A6730	KIN001-102	Sigma A6730	HMSL200482;HMSL200483	300132		v
HMSL10036	SB 239063	SB 239063		SB 239063		HMSL200633			
HMSL10037	AC220	AC220		AC220		HMSL200515		investigational	
HMSL10038	WH4023	WH4023		WH-4-023		HMSL200599	300018		
HMSL10039	WH4025	WH4025		WH-4-025		HMSL200555	300071		
HMSL10040	R406	R406		R406		HMSL200624			
HMSL10041	BI2536	BI2536	NPK331981	BI-2536	NPK33-1-98-1	HMSL200551	300072	investigational	
HMSL10042	MOTESANIB	AMG706	MOTESANIB	AMG706	Motesanib	HMSL200632		investigational	
HMSL10043	KIN001127	KIN001127		KIN001-127		HMSL200597	300073		
HMSL10044	FMK	KIN001242	FMK	KIN001-242	FMK	HMSL200622			
HMSL10045	A443654	A443654		A443654		HMSL200482	300074		
HMSL10046	SB590885	SB590885	GSK2118436	SB590885	GSK2118436	HMSL200494	300005		
HMSL10047	GDC0941	GDC0941		GDC-0941		HMSL200634;HMSL200635;HMSL200636;HMSL200637	300075		
HMSL10048	CI1040	PD184352	CI1040	PD184352	CI-1040	HMSL200605			
HMSL10049	PLX4720	PLX4720		PLX-4720		HMSL200568	300006		
HMSL10050	AZ628	AZ628		AZ-628		HMSL200568	300007		
HMSL10051	LAPATINIB	GW572016	LAPATINIB;TYKERB	GW-572016	Lapatinib;Tykerb	HMSL200507;HMSL200509		approved	v
HMSL10052	SIROLIMUS	RAPAMYCIN	SIROLIMUS	Rapamycin	Sirolimus	HMSL200606;HMSL200607		approved	v
HMSL10053	ZSTK474	ZSTK474		ZSTK474		HMSL200634;HMSL200635;HMSL200637		investigational	
HMSL10054	AS605240	AS605240		AS605240		HMSL200634;HMSL200637			
HMSL10055	BX912	BX912		BX-912		HMSL200547	300019		
HMSL10056	SELUMETINIB	AZD6244	SELUMETINIB;ARRAY142886	AZD6244	Selumetinib;Array142886	HMSL200530;HMSL200531		investigational	v
HMSL10057	MK2206	MK2206		MK2206		HMSL200482;HMSL200483;HMSL200484		investigational	
HMSL10058	CG930	CG930	JNK930	CG-930	JNK930	HMSL200526			
HMSL10059	AZD6482	AZD6482	KIN001193	AZD-6482	KIN001-193	HMSL200635;HMSL200636	300020		
HMSL10060	TAK715	TAK715		TAK-715		HMSL200539	300021		
HMSL10061	NU7441	NU7441	KU 57788	NU7441	KU 57788	HMSL200506	300022		
HMSL10062	GSK1070916	GSK1070916		GSK1070916		HMSL200490;HMSL200491			v
HMSL10063	OSI027	OSI027		OSI-027		HMSL200606;HMSL200607			
HMSL10064	WYE125132	WYE125132		WYE-125132		HMSL200537	300110		
HMSL10065	KIN001220	KIN001220	GENENTECH 10	KIN001-220	Genentech 10	HMSL200565	300023		
HMSL10066	MLN8054	MLN8054		MLN8054		HMSL200489	300024		
HMSL10067	BARASERTIB	AZD1152HQPA	BARASERTIB	AZD1152-HQPA	Barasertib	HMSL200490	300025	investigational	
HMSL10068	R7204	PLX4032	RG7204;R7204;RO5185426	PLX4032	RG7204;R7204;RO5185426	HMSL200494	300008	approved	
HMSL10069	ENZASTAURIN	LY317615	ENZASTAURIN	LY317615	Enzastaurin	HMSL200613		investigational	
HMSL10070	NPK76II721	NPK76II721		NPK76-II-72-1		HMSL200615	300076		
HMSL10071	PD0332991	PD0332991		PD0332991		HMSL200576	300026	investigational	
HMSL10072	PF562271	PF562271	KIN001205	PF562271	KIN001-205	HMSL200513			
HMSL10073	PHA793887	PHA793887		PHA-793887		HMSL200498;HMSL200575;HMSL200576;HMSL200577;HMSL200579;HMSL200580			
HMSL10074	KU55933	KU55933		KU55933		HMSL200488			
HMSL10075	QLX138	QLX138		QL-X-138		HMSL200506;HMSL200525;HMSL200536;HMSL200537;HMSL200571	300077		
HMSL10076	QLXI92	QLXI92		QL-XI-92		HMSL200505	300078		
HMSL10077	QLXII47	QLXII47		QL-XII-47		HMSL200567;HMSL200571			
HMSL10078	THZ29801	THZ29801		THZ-2-98-01		HMSL200596	300027		
HMSL10079	TORIN1	TORIN1		Torin1		HMSL200537	300079		
HMSL10080	TORIN2	TORIN2		Torin2		HMSL200506;HMSL200537;HMSL200548	300080		
HMSL10081	KIN001244	KIN001244		KIN001-244		HMSL200547			
HMSL10082	WZ4145	WZ4145		WZ-4-145		HMSL200504;HMSL200505;HMSL200507;HMSL200610;HMSL200627	300081		
HMSL10083	WZ7043	WZ7043		WZ-7043		HMSL200504;HMSL200505;HMSL200590;HMSL200625	300082		
HMSL10084	WZ3105	WZ3105		WZ3105		HMSL200515;HMSL200583;HMSL200584;HMSL200631	300083		
HMSL10085	WZ4002	WZ4002		WZ4002		HMSL200507	300084		
HMSL10086	LRRK2IN1	XMD1150	LRRK2IN1	XMD11-50	LRRK2-in-1	HMSL200512;HMSL200601	300085		
HMSL10087	XMD1185H	XMD1185H		XMD11-85h		HMSL200592;HMSL200603;HMSL200616;HMSL200618	300086		
HMSL10088	XMD132	XMD132		XMD13-2		HMSL200619	300087		
HMSL10089	XMD1499	XMD1499		XMD14-99		HMSL200508;HMSL200572	300088		
HMSL10090	XMD1527	XMD1527		XMD15-27		HMSL200573;HMSL200583;HMSL200586;HMSL200604;HMSL200623	300089		
HMSL10091	XMD16144	XMD16144		XMD16-144		HMSL200489;HMSL200490;HMSL200555;HMSL200618	300090		
HMSL10092	JWE035	JWE035		JWE-035		HMSL200489	300028		
HMSL10093	XMD885	XMD885		XMD8-85		HMSL200512	300091		
HMSL10094	XMD892	XMD892		XMD8-92		HMSL200512	300092		
HMSL10095	ZG10	ZG10		ZG-10		HMSL200526	300093		
HMSL10096	ZM447439	ZM447439		ZM-447439		HMSL200489	300029		
HMSL10097	ERLOTINIB	OSI774	ERLOTINIB	OSI-774	Erlotinib	HMSL200507		approved	v
HMSL10098	GEFITINIB	ZD1839	GEFITINIB	ZD1839	Gefitinib	HMSL200507		approved	v
HMSL10099	NILOTINIB	AMN107	NILOTINIB	AMN-107	Nilotinib	HMSL200495		approved	
HMSL10100	JNK9L	JNK9L	KIN001204	JNK-9L	KIN001-204	HMSL200526	300030		
HMSL10101	PD325901	PD0325901	PD325901	PD0325901	PD-325901	HMSL200605	300111	investigational; terminated	
HMSL10102	PACLITAXEL	TAXOL	PACLITAXEL	Taxol	Paclitaxel	HMSL200493;HMSL200630		approved	r
HMSL10103	STAUROSPORINE	STAUROSPORINE	AM2282;STS	Staurosporine	AM-2282;STS			investigational	
HMSL10104	RO3306	RO3306		RO-3306					
HMSL10105	MPS1IN1	MPS1IN1	HG512501	MPS-1-IN-1	HG-5-125-01				
HMSL10106	XMD12	XMD12		XMD-12					
HMSL10107	MG132	MG132		MG-132					
HMSL10108	GELDANAMYCIN	GELDANAMYCIN		Geldanamycin		HMSL200594			v
HMSL10109	YM 201636	YM 201636	KIN001170	YM 201636	Kin001-170	HMSL200612			
HMSL10110	FR180204	FR180204	KIN001230	FR180204	KIN001-230	HMSL200510;HMSL200511			
HMSL10111	TWS119	TWS119		TWS119		HMSL200517			
HMSL10112	PF477736	PF477736		PF477736		HMSL200499			
HMSL10113	CMET	KIN237	KIN001237;CMETRON DUAL KINASE INHIBITOR	Kin237	Kin001-237;c-Met/Ron dual kinase inhibitor	HMSL200502			
HMSL10114	PAZOPANIB	GW786034	PAZOPANIB	GW786034	Pazopanib hydrochloride	HMSL200632		approved	
HMSL10115	LDN193189	LDN193189	DM 3189	LDN-193189	DM 3189	HMSL200562			
HMSL10116	PF431396	PF431396		PF431396		HMSL200513			
HMSL10117	CELASTROL	CELASTROL		Celastrol					
HMSL10118	AMUVATINIB	MP470	AMUVATINIB	MP470	Amuvatinib	HMSL200501;HMSL200502;HMSL200611		investigational	
HMSL10119	PKISU11274	SU11274	PKISU11274	SU11274	PKI-SU11274	HMSL200502			
HMSL10120	CANERTINIB	CI1033	CANERTINIB;PD183805	CI-1033	Canertinib;PD-183805	HMSL200507		investigational	
HMSL10121	SB525334	SB525334		SB525334		HMSL200564			
HMSL10122	AEW541	NVPAEW541	AEW541	NVP-AEW541	AEW541	HMSL200519			
HMSL10123	SGX523	SGX523		SGX523		HMSL200502		investigational; terminated	
HMSL10124	MGCD265	MGCD265		MGCD265		HMSL200502		investigational	
HMSL10125	PHA665752	PHA665752		PHA-665752		HMSL200502			
HMSL10126	PI103	PI103		PI103;;PI103	;;	HMSL200506			
HMSL10127	DOVITINIB	TKI_258	TKI258;DOVITINIB	TKI_258	TKI258;Dovitinib	HMSL200515		investigational	
HMSL10128	GSK 690693	GSK 690693		GSK 690693		HMSL200482;HMSL200483;HMSL200484		investigational; terminated	
HMSL10129	PCI32765	PCI32765		PCI-32765		HMSL200571		investigational	
HMSL10130	MASITINIB	MASITINIB	AB1010	Masitinib	AB1010	HMSL200501		investigational	
HMSL10131	TIVANTINIB	TIVANTINIB	ARQ197	Tivantinib	ARQ197	HMSL200502		investigational	
HMSL10132	BMS387032	BMS387032	SNS032	BMS-387032	SNS-032	HMSL200580		investigational	
HMSL10133	AFATINIB	BIBW2992	AFATINIB	BIBW-2992	Afatinib	HMSL200507;HMSL200509		investigational	v
HMSL10134	GSK1904529A	GSK1904529A		GSK1904529A		HMSL200519			
HMSL10135	OSI 906	OSI 906		OSI 906		HMSL200519		investigational	
HMSL10136	TPCA1	TPCA1		TPCA-1		HMSL200521			v
HMSL10137	BMS509744	BMS509744	BMS509744	BMS509744	BMS-509744	HMSL200597			
HMSL10138	RUXOLITINIB	INCB018424	RUXOLITINIB	INCB018424;;INCB018424	Ruxolitinib;;Ruxolitinib	HMSL200523;HMSL200524		approved	
HMSL10139	AZD1480	AZD1480		AZD-1480		HMSL200524		investigational	
HMSL10140	CYT387	CYT387		CYT387		HMSL200523	300131	investigational	
HMSL10141	TG 101348	TG 101348		TG 101348		HMSL200524		investigational	
HMSL10142	GSK1120212	GSK1120212	GSK1120212;JTP74057	GSK-1120212	GSK1120212;JTP-74057	HMSL200530;HMSL200531		investigational	v
HMSL10143	BMS 777607	BMS 777607		BMS 777607		HMSL200605		investigational	
HMSL10144	OLAPARIB	OLAPARIB	AZD2281;KU0059436	Olaparib	AZD2281;KU-0059436	HMSL200546;HMSL200609		investigational	
HMSL10145	VELIPARIB	VELIPARIB	ABT888	Veliparib	ABT-888	HMSL200546;HMSL200609		investigational	
HMSL10146	GSK2126458	GSK2126458		GSK2126458		HMSL200606;HMSL200607;HMSL200634;HMSL200635;HMSL200636;HMSL200637	300133	investigational	v
HMSL10147	NVPBKM120	NVPBKM120		NVP-BKM120		HMSL200634;HMSL200635;HMSL200636;HMSL200637		investigational	
HMSL10148	SAR245408	XL147	SAR245408	XL147	SAR245408	HMSL200634;HMSL200635;HMSL200636;HMSL200637		investigational	
HMSL10149	Y39983	Y39983		Y39983		HMSL200620			
HMSL10150	PONATINIB	AP24534	PONATINIB	AP24534	Ponatinib	HMSL200566		investigational	
HMSL10151	VARGATEF	BIBF1120	VARGATEF	BIBF-1120	Vargatef	HMSL200590;HMSL200598;HMSL200611		investigational	
HMSL10152	MK 1775	MK 1775		MK 1775		HMSL200558		investigational	
HMSL10153	KIN001266	KIN001266		KIN001-266		HMSL200629			
HMSL10154	AT7867	AT7867		AT7867		HMSL200482			
HMSL10155	KU60019	KU60019		KU-60019		HMSL200488			
HMSL10156	JNJ38877605	JNJ38877605		JNJ38877605		HMSL200502		investigational; terminated	
HMSL10157	FORETINIB	XL880	GSK1363089;FORETINIB	XL880	GSK1363089;Foretinib	HMSL200502		investigational	
HMSL10158	AZD 5438	AZD 5438		AZD 5438		HMSL200574		investigational	
HMSL10159	PELITINIB	EKB569	PELITINIB	EKB-569	Pelitinib	HMSL200507		investigational	
HMSL10160	SB 216763	SB 216763		SB 216763		HMSL200516;HMSL200517			
HMSL10161	NVPAUY922	NVPAUY922		NVP-AUY922		HMSL200594;HMSL200595			
HMSL10162	SP600125	SP600125		SP600125		HMSL200526			
HMSL10163	BIX 02189	BIX 02189		BIX 02189		HMSL200532			
HMSL10164	ARRY424704	AZD8330	ARRY424704;ARRY704	AZD8330	ARRY-424704;ARRY-704	HMSL200605		investigational	
HMSL10165	PF04217903	PF04217903		PF04217903		HMSL200502		investigational	
HMSL10166	BAY613606	BAY613606		BAY61-3606;;BAY61-3606	;;	HMSL200624			
HMSL10167	SB 203580	SB 203580	RWJ 64809;PB 203580	SB 203580	RWJ 64809;PB 203580	HMSL200633			
HMSL10168	VX745	VX745		VX-745		HMSL200633			
HMSL10169	BIRB 796	BIRB 796	DORAMAPIMOD	BIRB 796	Doramapimod	HMSL200633			
HMSL10170	JNJ 26854165	JNJ 26854165		JNJ 26854165		HMSL200543		investigational	
HMSL10171	TGX221	TGX221		TGX221		HMSL200635			v
HMSL10172	GSK1059615	GSK1059615		GSK1059615		HMSL200537;HMSL200634;HMSL200635;HMSL200636;HMSL200637	300134	investigational; terminated	v
HMSL10173	SAR245409	XL765	SAR245409	XL765	SAR245409	HMSL200506;HMSL200537;HMSL200634;HMSL200635;HMSL200636;HMSL200637		investigational	
HMSL10174	A 769662	A 769662		A 769662		HMSL200486			
HMSL10175	SUNITINIB	SUNITINIB	SUTENT;SU11248	Sunitinib;;Sunitinib malate	Sutent;SU11248;;Sutent;SU11248	HMSL200501;HMSL200515;HMSL200598;HMSL200611;HMSL200632		approved	v
HMSL10176	Y27632	Y27632		Y-27632					
HMSL10177	BRIVANIB	BRIVANIB	BMS540215	Brivanib	BMS-540215	HMSL200598;HMSL200611		investigational	
HMSL10178	OSI930	OSI930		OSI-930		HMSL200501;HMSL200598		investigational	
HMSL10179	ABT737	ABT737		ABT-737		HMSL200493		investigational	
HMSL10180	CHIR99021	CHIR99021	CT99021;KIN001157	CHIR-99021	CT99021;KIN001-157	HMSL200516;HMSL200517			
HMSL10181	GDC0879	GDC0879		GDC-0879		HMSL200494			
HMSL10182	LINIFANIB	ABT869	LINIFANIB;AL39324	ABT-869	Linifanib;AL-39324	HMSL200515		investigational	
HMSL10183	BGJ398	BGJ398	KIN001271;NVPBGJ398	BGJ398	KIN001-271;NVP-BGJ398	HMSL200590		investigational	
HMSL10184	ON01910	ON01910		ON-01910		HMSL200551		investigational	
HMSL10185	CC401	CC401		CC-401		HMSL200526		investigational; terminated	
HMSL10186	CHELERYTHRINE	CHELERYTHRINE		Chelerythrine chloride		HMSL200549			
HMSL10187	KI20227	KI20227		Ki20227		HMSL200504			
HMSL10188	BX795	BX795		BX795		HMSL200626			
HMSL10189	BOSUTINIB	BOSUTINIB	SKI606	Bosutinib	SKI-606	HMSL200555		approved	v
HMSL10190	PIK93	PIK93		PIK-93					
HMSL10191	HMN214	HMN214		HMN-214		HMSL200551			
HMSL10192	KW2449	KW2449	KW2449	KW2449	KW-2449	HMSL200515		investigational	
HMSL10193	TIE2 KINASE INHIBITOR	KIN236	TIE2 KINASE INHIBITOR	Kin236	Tie2 kinase inhibitor	HMSL200628			
HMSL10194	CABOZANTINIB	XL184	CABOZANTINIB;BMS907351	XL-184	Cabozantinib;Cabozantinib S-malate;BMS-907351	HMSL200502;HMSL200598		investigational	
HMSL10195	KIN001269	KIN001269		KIN001-269		HMSL200504			
HMSL10196	KIN001270	KIN001270		KIN001-270		HMSL200580			
HMSL10197	BAYER IKKB INHIBITOR	KIN001260	BAYER IKKB INHIBITOR	KIN001-260	Bayer IKKb inhibitor				
HMSL10198	VANDETANIB	VANDETANIB	ZD6474;ZACTIMA;CAPRELSA	Vandetanib	ZD6474;Zactima;Caprelsa	HMSL200598		approved	
HMSL10199	PF 573228	PF 573228		PF 573228		HMSL200513			
HMSL10200	NVPBHG712	NVPBHG712		NVP-BHG712		HMSL200588			
HMSL10201	CH5424802	CH5424802		CH5424802		HMSL200485		investigational	
HMSL10202	D 4476	D 4476		D 4476		HMSL200564;HMSL200582			
HMSL10203	A66	A66		A66		HMSL200548			
HMSL10204	CAL101	CAL101		CAL-101		HMSL200636		investigational	
HMSL10205	INK128	INK128		INK-128				investigational	
HMSL10206	RAF 265	RAF 265		RAF 265		HMSL200503;HMSL200598		investigational	
HMSL10207	NVPTAE226	NVPTAE226	CHIR265	NVP-TAE226	CHIR-265				
HMSL10208	JNKIN5A	JNKIN5A	TCS JNK 5A;KIN001188	JNK-IN-5A	TCS JNK 5a;KIN001-188	HMSL200527;HMSL200528	300112		v
HMSL10209	BMS536924	BMS536924	KIN001126	BMS-536924,	KIN001-126				
HMSL10210	GO 6976	GO 6976		Go 6976					
HMSL10211	GO6983	GO6983		Go-6983					
HMSL10212	KIN001021CGP082996	KIN001021CGP082996	CINK4;ZINC01493715	KIN001-021/CGP082996	CINK4;ZINC01493715				
HMSL10213	KIN001111A770041	KIN001111A770041		KIN001-111/A770041					
HMSL10214	KIN001123WZ184	KIN001123WZ184		KIN001-123/WZ-1-84					
HMSL10215	BENZIMIDAZOLETHIOPHENE	KIN001135	GSK319347A;HMS3229F19;CAY10576;ZINC19795634;AKOS002364333;NCGC0024205601;BENZIMIDAZOLETHIOPHENE;12E EC0002375	KIN001-135	GSK319347A;HMS3229F19;CAY10576;ZINC19795634;AKOS002364333;NCGC00242056-01;benzimidazole-thiophene carbonitrile;12e, EC-000.2375				
HMSL10216	KN93	KN93		KN-93					
HMSL10217	STRITYLLCYSTEINE	STRITYLLCYSTEINE	NSC 83265	S-Trityl-L-cysteine	NSC 83265				
HMSL10218	SU6656	SU6656		SU6656					
HMSL10219	UO126	UO126		UO-126					
HMSL10220	PKC412	PKC412		PKC412				investigational	
HMSL10221	GSK2334470	GSK2334470		GSK2334470					
HMSL10222	DACOMITINIB	PF00299804	DACOMITINIB	PF-00299804	Dacomitinib			investigational	
HMSL10223	TYRPHOSTIN	AG1478	TYRPHOSTIN	AG1478	Tyrphostin	HMSL200507	300135		v
HMSL10224	AST1306	AST1306		AST1306					
HMSL10225	REGORAFENIB	REGORAFENIB	BAY 734506	Regorafenib	BAY 73-4506			approved	
HMSL10226	TASOCITINIB	CP690550	TOFACITINIB;TASOCITINIB	CP-690550	Tofacitinib;Tasocitinib			approved	
HMSL10227	EO1428	EO1428		EO1428					
HMSL10228	IKK16	IKK16		IKK16					
HMSL10229	KU63794	KU63794		KU63794					
HMSL10230	LESTAURTINIB	LESTAURTINIB	CEP701	Lestaurtinib	CEP-701	HMSL200515;HMSL200608		investigational	v
HMSL10231	PF3758309	PF3758309		PF-3758309					
HMSL10232	BEZ235	BEZ235	NVPBEZ235	BEZ235	NVP-BEZ235	HMSL200634		investigational	v
HMSL10233	BYL719	BYL719		BYL719		HMSL200634			
HMSL10234	GDC0980	GDC0980		GDC-0980		HMSL200537;HMSL200548			
HMSL10235	RAD001	RAD001	EVEROLIMUS	RAD001	Everolimus	HMSL200606;HMSL200607			
HMSL10236	17AAG	17AAG	TANESPIMYCIN	17-AAG	Tanespimycin	HMSL200594			v
HMSL10237	5FDUR	5FDUR	DOXIFLURIDINE	5-FdUR	Doxifluridine				r
HMSL10238	FLUOROURACIL	5FU	FLUOROURACIL	5-FU	Fluorouracil			approved	r
HMSL10239	AG1024	AG1024	TYRPHOSTIN AG 1024	AG1024	Tyrphostin AG 1024	HMSL200519			v
HMSL10240	AS252424	AS252424		AS-252424		HMSL200637			v
HMSL10241	BORTEZOMIB	BORTEZOMIB	VELCADE	Bortezomib	Velcade			approved	r
HMSL10242	CARBOPLATIN	CARBOPLATIN		Carboplatin				approved	r
HMSL10243	CGC11047	CGC11047		CGC-11047					r
HMSL10244	CGC11144	CGC11144		CGC-11144					r
HMSL10245	CISPLATIN	CISPLATIN		Cisplatin				approved	r
HMSL10246	CPT11	CPT11	IRINOTECAN	CPT-11	Irinotecan			approved	r
HMSL10247	DOCETAXEL	DOCETAXEL	TAXOTERE	Docetaxel	Taxotere	HMSL200493;HMSL200630		approved	r
HMSL10248	DOXORUBICIN	DOXORUBICIN	ADRIAMYCIN	Doxorubicin	Adriamycin			approved	r
HMSL10249	EPIRUBICIN	EPIRUBICIN	ELLENCE	Epirubicin	Ellence			approved	r
HMSL10250	ETOPOSIDE	ETOPOSIDE		Etoposide				approved	r
HMSL10251	FASCAPLYSIN	FASCAPLYSIN		Fascaplysin		HMSL200576			v
HMSL10252	GEMCITABINE	GEMCITABINE	GEMZAR	Gemcitabine	Gemzar			approved	r
HMSL10253	GLYCYLH1152	GLYCYLH1152		Glycyl-H-1152		HMSL200620			v
HMSL10254	GSK1487371	GSK1487371		GSK1487371		HMSL200637			
HMSL10255	GSK1838705	GSK1838705		GSK1838705		HMSL200519			v
HMSL10256	GSK2119563	GSK2119563		GSK2119563		HMSL200634			v
HMSL10257	GSK923295	GSK923295		GSK923295					r
HMSL10258	IBANDRONATE SODIUM SALT	IBANDRONATE SODIUM SALT	BONIVA	Ibandronate sodium salt	Boniva			approved	r
HMSL10259	ICRF193	ICRF193		ICRF-193					r
HMSL10260	ISPINESIB	ISPINESIB		Ispinesib					r
HMSL10261	IXABEPILONE	IXABEPILONE	AZAEPOTHILONE B	Ixabepilone	Azaepothilone B			approved	r
HMSL10262	L779450	L779450		L-779450		HMSL200494			v
HMSL10263	LBH589	LBH589	PANOBINOSTAT	LBH589	Panobinostat			investigational	r
HMSL10264	METHOTREXATE	METHOTREXATE		Methotrexate				approved	r
HMSL10265	MLN4924	MLN4924		MLN4924					r
HMSL10266	NSC 663284	NSC 663284		NSC 663284					v
HMSL10267	NU6102	NU6102		NU6102		HMSL200498			v
HMSL10268	NUTLIN 3A	NUTLIN 3A		Nutlin 3a					v
HMSL10269	OXALIPLATIN	OXALIPLATIN	ELOXATIN	Oxaliplatin	Eloxatin			approved	r
HMSL10270	OXAMFLATIN	OXAMFLATIN		Oxamflatin					r
HMSL10271	PD 98059	PD 98059		PD 98059		HMSL200530;HMSL200531			v
HMSL10272	PEMETREXED	PEMETREXED	ALIMTA	Pemetrexed	Alimta			approved	r
HMSL10273	PURVALANOL A	PURVALANOL A		Purvalanol A		HMSL200498			v
HMSL10274	SB3CT	SB3CT		SB-3CT					r
HMSL10275	TAMOXIFEN	TAMOXIFEN		Tamoxifen				approved	v
HMSL10276	TCS 2312	TCS 2312		TCS 2312 dihydrochloride		HMSL200499			v
HMSL10277	TEMSIROLIMUS	TEMSIROLIMUS		Temsirolimus		HMSL200537		approved	v
HMSL10278	TOPOTECAN	TOPOTECAN		Topotecan				approved	r
HMSL10279	TRICHOSTATIN A	TRICHOSTATIN A		Trichostatin A				noted in several places as fda approved but cannot verify with fda	r
HMSL10280	TRICIRIBINE	TRICIRIBINE		Triciribine		HMSL200482		investigational	v
HMSL10281	VINORELBINE	VINORELBINE	NAVELBINE	Vinorelbine	Navelbine	HMSL200630		approved	r
HMSL10282	VORINOSTAT	VORINOSTAT	ZOLINZA	Vorinostat	Zolinza			approved	r
HMSL10283	XRP44X	XRP44X	AGG87906	XRP44X	AG-G-87906				v
