ID,drug_group_id,drug,c1,c2,c3,c4,c5,c6,c7,c8,c9,units
245,90,private_company_drug_2931,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
248,91,private_company_drug_2931,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
251,92,private_company_drug_2931,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
266,98,private_company_drug_2931,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
256,94,private_company_drug_3098,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
259,95,private_company_drug_3098,1.81E-09,9.06E-09,4.53E-08,2.26E-07,1.13E-06,5.66E-06,2.83E-05,1.41E-04,7.08E-04,M
323,135,private_company_drug_3104,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
362,148,private_company_drug_3104,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
322,135,private_company_drug_3432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
361,148,private_company_drug_3432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
243,88,private_company_drug_3509,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
99,12,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
119,24,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
137,36,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
171,50,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
428,212,private_company_drug_3832,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
200,71,private_company_drug_4258,8.53E-12,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,M
20,185,private_company_drug_4881,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
13,186,private_company_drug_5045,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
387,156,private_company_drug_5177,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
405,164,private_company_drug_5177,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
98,12,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
147,40,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
170,50,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
9,176,private_company_drug_6156,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
19,185,private_company_drug_6939,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
386,156,private_company_drug_7270,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
404,164,private_company_drug_7270,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
342,141,private_company_drug_7344,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
378,153,private_company_drug_7344,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
236,86,private_company_drug_7388,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
239,87,private_company_drug_7388,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
194,67,private_company_drug_7463,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
70,203,private_company_drug_7590,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
237,86,private_company_drug_8271,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
240,87,private_company_drug_8271,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
21,185,private_company_drug_8435,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
76,1,private_company_drug_8437,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
77,1,private_company_drug_8461,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
83,6,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
110,18,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
122,26,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
130,34,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
176,52,private_company_drug_8648,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,5.00E-04,M
290,122,private_company_drug_8648,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
293,123,private_company_drug_8648,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
296,124,private_company_drug_8648,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,5.00E-04,M
299,125,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
431,211,private_company_drug_8887,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
427,212,private_company_drug_9155,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
267,98,private_company_drug_9182,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
192,66,private_company_drug_9499,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
197,70,private_company_drug_9729,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
187,65,PS-1145,4.85E-09,2.43E-08,1.21E-07,6.06E-07,3.03E-06,1.52E-05,7.58E-05,3.79E-04,1.89E-03,M
193,67,Purvalanol A,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
263,96,QNZ,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
330,137,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
366,149,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
402,161,Rafi IV (L779450),1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
411,166,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
29,68,Rapamycin,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
26,69,Rapamycin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
41,191,Rapamycin,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
432,211,Ribavirin,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
345,142,Ro 32-0432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
188,65,SAHA (Vorinostat),4.80E-08,2.40E-07,1.20E-06,6.00E-06,3.00E-05,1.50E-04,7.50E-04,3.75E-03,1.87E-02,M
47,192,SAHA (Vorinostat),6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
349,144,SB-3CT,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
415,168,SB-3CT,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
81,3,Simvastatin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
174,51,Simvastatin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
354,145,SKI-606(Bosutinib),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
423,170,SKI-606(Bosutinib),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
11,175,SM-164,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
12,175,SM-406,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
64,204,SMDC304358,2.56E-11,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,M
65,204,SMDC304404,2.56E-11,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,M
66,204,SMDC529928,2.56E-11,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,M
8,176,Sodium Dichloroacetate,8.53E-12,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,M
231,84,Sorafenib,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
234,85,Sorafenib,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,3.33E-04,M
327,136,Sulindac sulfide,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
195,67,Sunitinib Malate,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
105,16,Tamoxifen,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
114,19,Tamoxifen,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
159,44,Tamoxifen,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
317,132,Tamoxifen,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
58,196,Tamoxifen,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
264,96,TAPI-0 (IC-1),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
350,144,TCS JNK 5a,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
416,168,TCS JNK 5a,5.12E-10,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,M
324,135,TCS PIM-11,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
363,148,TCS PIM-11,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
339,140,TCS2312 dihydrochloride,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
375,152,TCS2312 dihydrochloride,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
396,159,TCS2312 dihydrochloride,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
351,144,Temsirolimus(Torisel),3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
417,168,Temsirolimus(Torisel),3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
42,191,Temsirolimus(Torisel),3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
35,189,Thiostrepton,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,8.33E-05,M
255,93,TPCA-1,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
273,100,TPCA-1,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
44,193,TPCA-1,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
91,10,TPT(EGFR-ILS),1.25E-10,6.27E-10,3.14E-09,1.57E-08,7.84E-08,3.92E-07,1.96E-06,9.80E-06,4.90E-05,M
160,46,TPT(EGFR-ILS),1.25E-10,6.27E-10,3.14E-09,1.57E-08,7.84E-08,3.92E-07,1.96E-06,9.80E-06,4.90E-05,M
319,133,TPT(EGFR-ILS),1.12E-10,5.59E-10,2.80E-09,1.40E-08,6.99E-08,3.50E-07,1.75E-06,8.74E-06,4.37E-05,M
87,7,TPT(FD),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
156,43,TPT(FD),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
165,47,TPT(FD),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
219,77,TPT(FD),2.80E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.74E-07,4.37E-06,2.18E-05,1.09E-04,M
222,78,TPT(FD),2.80E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.74E-07,4.37E-06,2.18E-05,1.09E-04,M
288,121,TPT(FD),2.80E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.74E-07,4.37E-06,2.18E-05,1.09E-04,M
92,10,TPT(HER2-ILS),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
161,46,TPT(HER2-ILS),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
320,133,TPT(HER2-ILS),2.80E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.74E-07,4.37E-06,2.18E-05,1.09E-04,M
93,10,TPT(LS),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
162,46,TPT(LS),2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
321,133,TPT(LS),2.80E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.74E-07,4.37E-06,2.18E-05,1.09E-04,M
189,65,Trichostatin A,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
126,29,UO126,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
348,143,Valproic acid,3.84E-08,1.92E-07,9.60E-07,4.80E-06,2.40E-05,1.20E-04,6.00E-04,3.00E-03,1.50E-02,M
84,6,Vinorelbine,1.19E-09,5.93E-09,2.97E-08,1.48E-07,7.42E-07,3.71E-06,1.85E-05,9.27E-05,4.63E-04,M
111,18,Vinorelbine,1.19E-10,5.93E-10,2.97E-09,1.48E-08,7.42E-08,3.71E-07,1.85E-06,9.27E-06,4.64E-05,M
152,42,Vinorelbine,1.19E-10,5.93E-10,2.97E-09,1.48E-08,7.42E-08,3.71E-07,1.85E-06,9.27E-06,4.64E-05,M
177,52,Vinorelbine,1.19E-10,5.93E-10,2.97E-09,1.48E-08,7.42E-08,3.71E-07,1.85E-06,9.27E-06,4.64E-05,M
300,125,Vinorelbine,8.22E-10,4.11E-09,2.05E-08,1.03E-07,5.14E-07,2.57E-06,1.28E-05,6.42E-05,3.21E-04,M
332,138,VX-680,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
368,150,VX-680,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
398,160,VX-680,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
419,169,VX-680,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
45,193,VX-680,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
336,139,XRP44X,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
372,151,XRP44X,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
390,157,XRP44X,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
426,171,XRP44X,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
34,189,Z-Leu-Leu-Leu-al,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
36,189,Z-Leu-Leu-Norvalinal,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
333,138,ZM447439,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
369,150,ZM447439,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
399,160,ZM447439,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
420,169,ZM447439,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M