	MCF12A	HCC1569	BT474	HCC1419	600MPE	ZR751
Erlotinib	5.41E-07	1.67E-05	1.05E-05	6.24E-06	5.03E-05	6.67E-05
AG1024	5.66E-06	3.33E-05	3.33E-05	3.33E-05	3.33E-05	3.24E-05
Imatinib	4.23E-05	1.77E-05	3.02E-05	1.80E-05	2.39E-05	2.77E-05
Trichostatin A	1.97E-05	8.68E-06	9.71E-06	1.27E-05	6.43E-06	1.83E-05
Etoposide	3.66E-07	6.31E-05	2.32E-05	6.63E-05	5.53E-06	2.07E-06
Fascaplysin	3.58E-07	4.70E-07	1.85E-07	2.62E-07	2.85E-07	3.54E-07
Methotrexate	5.97E-06	3.33E-04	3.33E-04	5.70E-08	4.09E-06	4.91E-08
Bortezomib-batch1	4.07E-08	7.51E-09	5.72E-09	1.38E-09	1.41E-07	2.80E-08
Paclitaxel	1.07E-08	1.11E-08	1.02E-08	9.06E-08	3.11E-08	1.73E-08
PS-1145	1.89E-03	1.89E-03	1.89E-03	1.89E-03	1.89E-03	1.89E-03
SAHA (Vorinostat)	1.71E-04	1.04E-04	5.31E-05	5.33E-05	6.67E-05	1.68E-04
Ixabepilone	7.46E-09	2.82E-07	3.80E-09	1.18E-05	2.97E-09	2.10E-07
Cisplatin	6.61E-05	7.83E-06	3.78E-05	1.24E-05	4.66E-05	1.02E-05
Geldanamycin	1.85E-08	3.41E-08	1.44E-08	3.21E-08	3.68E-08	8.67E-08
API-2(Tricir)	3.40E-07	3.33E-05	6.76E-07	7.37E-06	3.68E-06	3.33E-05
Pemetrexed	1.91E-07	2.92E-03	2.92E-03	2.92E-03	2.92E-03	8.88E-06
Purvalanol A	7.04E-05	2.00E-05	1.67E-04	1.67E-04	7.10E-05	1.67E-04
Rapamycin	8.37E-08	1.98E-07	2.42E-08	4.35E-09	7.59E-06	       NA
Sunitinib Malate	6.42E-06	7.19E-06	1.66E-05	1.90E-05	3.94E-06	1.33E-05
Carboplatin	8.89E-05	1.09E-04	1.06E-04	9.46E-05	1.52E-04	8.02E-05
Docetaxel	2.57E-09	7.53E-09	6.34E-09	1.59E-08	2.47E-08	1.84E-08
Oxaliplatin	1.77E-06	4.42E-06	1.86E-05	1.79E-05	1.29E-05	2.44E-06
Nelfinavir	2.27E-05	3.33E-05	1.27E-05	2.21E-06	8.89E-06	1.15E-05
17-AAG	3.30E-08	1.43E-07	1.46E-06	3.89E-08	2.26E-07	1.49E-07
CPT-11(FD)	1.62E-06	2.41E-05	2.04E-05	2.39E-05	1.97E-05	3.67E-06
Doxorubicin(FD)	4.58E-08	2.59E-06	3.08E-07	4.69E-07	2.03E-07	1.34E-07
Iressa	6.72E-07	6.48E-06	7.21E-07	3.16E-06	6.13E-06	3.33E-05
Baicalein	1.66E-05	4.69E-05	4.97E-05	8.18E-05	1.67E-04	4.13E-05
Sorafenib	2.40E-05	5.37E-05	6.91E-05	1.01E-04	4.37E-05	3.70E-05
Mebendazole	1.81E-06	4.85E-06	3.13E-07	1.90E-05	9.95E-06	2.38E-07
Bortezomib-batch2	3.28E-07	4.24E-09	5.36E-09	4.30E-09	       NA	1.05E-08
Cetuximab	6.85E-07	6.85E-07	6.85E-07	6.85E-07	6.85E-07	6.85E-07
AKT1-2 inhibitor	9.73E-06	8.50E-06	8.32E-07	9.23E-07	7.03E-06	7.38E-07
AZD6244	2.05E-07	5.00E-05	5.00E-05	1.79E-05	5.80E-07	1.76E-05
Lestaurtinib(CEP-701)	4.64E-07	6.48E-07	2.46E-07	1.14E-06	1.69E-06	1.77E-06
NSC663284	1.74E-06	4.33E-06	2.73E-06	1.90E-06	4.57E-06	1.75E-06
Oxamflatin	1.74E-06	1.32E-06	2.71E-07	1.31E-06	2.98E-06	2.23E-06
SB-3CT	1.67E-04	1.67E-04	1.03E-05	1.67E-04	1.00E-04	1.67E-04
TCS PIM-11	4.33E-05	4.71E-05	1.33E-04	4.95E-05	1.33E-04	9.96E-05
Valproic acid	0.0018082	0.0017071	0.000941	0.00118	0.00305	0.0016626
VX-680	4.64E-07	2.07E-06	1.44E-05	1.56E-05	8.70E-06	5.16E-06
5-FU	1.52E-05	1.09E-04	1.77E-04	1.70E-04	7.68E-05	3.00E-05
Gemcitabine	6.69E-08	1.75E-07	1.31E-05	1.54E-05	2.30E-08	3.55E-08
BEZ235	4.69E-07	4.66E-07	2.26E-07	6.32E-08	3.33E-05	1.83E-06
5-FdUR	1.38E-05	4.18E-04	4.22E-04	1.86E-03	1.56E-06	2.79E-06
AS-252424	2.10E-05	2.90E-05	3.90E-06	2.02E-05	6.40E-06	6.37E-06
Ibandronate sodium salt	1.87E-04	6.19E-05	1.04E-04	7.65E-06	2.16E-04	6.97E-05
LBH589	4.46E-07	1.55E-07	3.50E-08	5.83E-08	1.89E-07	1.58E-07
MG-132	4.84E-08	2.09E-07	1.78E-07	1.57E-07	5.00E-07	5.54E-07
Nilotinib	2.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04
Olomoucine II	6.06E-06	5.22E-06	6.28E-06	4.41E-06	5.92E-06	6.17E-06
PD98059(LC Labs)	5.00E-05	5.00E-05	2.62E-05	1.00E-04	5.00E-05	5.00E-05
TCS2312 dihydrochloride	6.91E-07	4.90E-07	6.15E-07	1.08E-06	1.12E-06	7.13E-07
Sodium Dichloroacetate	3.33E-06	3.33E-06	3.33E-06	3.33E-06	3.33E-06	3.33E-06
Tamoxifen	1.28E-05	1.67E-04	2.39E-06	1.67E-04	4.48E-05	1.67E-04
TPT(FD)	2.60E-08	1.58E-06	2.53E-06	3.52E-07	       NA	6.93E-08
FTase inhibitor I	6.67E-05	6.67E-05	6.67E-05	6.67E-05	3.33E-05	6.67E-05
ICRF-193	1.94E-07	5.00E-05	5.00E-05	5.00E-05	5.00E-05	8.48E-07
PD184352	1.03E-05	3.33E-05	3.33E-05	3.33E-05	3.33E-05	5.40E-05
Rafi IV (L779450)	1.07E-05	1.68E-05	1.62E-05	1.64E-05	8.57E-06	2.57E-05
ZM447439	7.52E-06	2.04E-06	5.11E-05	4.77E-06	1.00E-04	3.37E-06
Disulfiram	1.08E-05	6.67E-05	6.67E-05	6.67E-05	8.02E-08	       NA
AG1478	6.92E-08	5.52E-06	6.70E-07	1.21E-06	7.84E-05	1.67E-04
Vinorelbine	1.24E-08	3.83E-07	4.77E-08	3.56E-07	1.07E-06	4.24E-08
Glycyl H1152	1.26E-05	6.16E-06	6.67E-05	1.71E-05	6.67E-05	1.54E-05
SKI-606(Bosutinib)	1.03E-06	1.74E-06	1.94E-06	1.06E-06	5.40E-06	1.14E-05
XRP44X	2.16E-07	2.52E-05	2.46E-05	1.33E-04	1.33E-04	1.24E-06
NU6102	1.57E-05	1.61E-05	1.61E-05	2.88E-05	       NA	1.53E-05
Epirubicin	5.55E-08	8.64E-07	6.75E-06	7.11E-07	       NA	2.52E-07
ERKi II (FR180304)	1.00E-04	1.00E-04	2.06E-05	1.32E-05	2.24E-05	5.89E-06
Temsirolimus(Torisel)	9.26E-06	3.22E-06	2.69E-08	5.31E-08	1.80E-05	1.33E-04
IKK 16	4.04E-06	3.28E-06	5.41E-06	4.37E-06	7.75E-06	5.14E-06
BIBW2992	8.69E-08	2.76E-07	5.85E-09	2.98E-09	2.33E-06	2.32E-06
TPCA-1	8.30E-06	3.21E-06	6.67E-05	1.33E-04	6.67E-05	3.67E-05
Everolimus	1.35E-05	7.16E-06	3.04E-08	3.97E-09	1.99E-05	2.84E-08
PD173074	2.18E-05	6.14E-06	8.48E-06	7.02E-06	9.76E-06	1.51E-05
Z-Leu-Leu-Norvalinal	9.94E-08	4.55E-07	6.09E-07	       NA	1.30E-06	2.26E-06
4-HC	7.95E-06	3.23E-05	1.28E-05	       NA	3.25E-05	7.25E-06
4-HC+Dox Combo	5.72E-06	2.65E-05	2.21E-05	       NA	2.61E-05	5.50E-06
Doxorubicin	5.57E-08	3.24E-07	1.59E-07	       NA	2.17E-07	7.76E-08
TCS JNK 5a	1.07E-05	1.85E-04	4.05E-07	2.00E-04	1.33E-04	1.24E-05
Methyl Glyoxol	5.08E-04	1.05E-03	4.78E-04	3.04E-03	6.08E-04	       NA
Z-Leu-Leu-Leu-al	4.84E-08	2.47E-07	4.37E-07	       NA	4.90E-07	6.12E-07
Herceptin	7.20E-06	7.20E-06	       NA	2.55E-06	       NA	       NA
QNZ	3.33E-05	      NA	3.02E-08	5.87E-09	3.33E-05	5.31E-08
Bromopyruvate	3.60E-08	4.09E-08	7.96E-08	3.75E-07	3.18E-08	4.18E-08
GM6001	3.33E-05	      NA	3.33E-05	3.33E-05	3.33E-05	3.33E-05
TAPI-0 (IC-1)	3.33E-05	      NA	3.33E-05	3.33E-05	3.33E-05	3.33E-05
GW5074	3.33E-05	       NA	3.33E-05	7.18E-07	3.33E-05	3.33E-05
Chloroquine	1.28E-05	       NA	1.13E-05	6.68E-06	1.21E-08	1.37E-05
2-deoxy-D-glucose	       NA	       NA	1.28E-06	5.25E-04	       NA	2.04E-03
Chk2 inhibitor II	      NA	      NA	      NA	      NA	      NA	      NA
GW843682X	      NA	      NA	      NA	      NA	      NA	      NA
Ro 32-0432	      NA	      NA	      NA	      NA	      NA	      NA
DMSO	      NA	      NA	      NA	      NA	      NA	      NA
Sulindac sulfide	      NA	      NA	      NA	      NA	      NA	      NA
Celecoxib(Celebrex)	      NA	      NA	      NA	      NA	      NA	      NA
LY294002	   NA	   NA	   NA	   NA	   NA	   NA
CI1040	      NA	      NA	      NA	      NA	      NA	      NA
UO126	      NA	      NA	      NA	      NA	      NA	      NA
