	Erlotinib	AG1024	Imatinib	Trichostatin A	Etoposide	Fascaplysin	Methotrexate	Bortezomib-batch1	Paclitaxel	PS-1145	SAHA (Vorinostat)	Ixabepilone	Cisplatin	Geldanamycin	API-2(Tricir)	Pemetrexed	Purvalanol A	Rapamycin	Sunitinib Malate	Carboplatin	Docetaxel	Oxaliplatin	Nelfinavir	17-AAG	CPT-11(FD)	Doxorubicin(FD)	Iressa	Baicalein	Sorafenib	Mebendazole	Bortezomib-batch2	Cetuximab	AKT1-2 inhibitor	AZD6244	Lestaurtinib(CEP-701)	NSC663284	Oxamflatin	SB-3CT	TCS PIM-11	VX-680	5-FU	Gemcitabine	BEZ235	5-FdUR	AS-252424	Ibandronate sodium salt	LBH589	MG-132	Olomoucine II	PD98059(LC Labs)	TCS2312 dihydrochloride	Sodium Dichloroacetate	Tamoxifen	TPT(FD)	FTase inhibitor I	ICRF-193	PD184352	Rafi IV (L779450)	ZM447439	Disulfiram	AG1478	Vinorelbine	Glycyl H1152	SKI-606(Bosutinib)	XRP44X	NU6102	Epirubicin	ERKi II (FR180304)	Temsirolimus(Torisel)	Valproic acid	IKK 16	BIBW2992	TPCA-1	Everolimus	PD173074	Z-Leu-Leu-Norvalinal	4-HC	4-HC+Dox Combo	Doxorubicin	TCS JNK 5a	Z-Leu-Leu-Leu-al	Methyl Glyoxol	Herceptin	QNZ	Bromopyruvate	GM6001	TAPI-0 (IC-1)	GW5074	Chloroquine	Chk2 inhibitor II	GW843682X	Ro 32-0432	DMSO	Sulindac sulfide	2-deoxy-D-glucose	LY294002	CI1040	UO126	Celecoxib(Celebrex)	Nilotinib
SKBR3	4.54E-05	3.33E-05	3.77E-05	1.41E-05	5.62E-06	9.05E-07	3.33E-04	2.12E-08	2.25E-08	1.89E-03	1.11E-04	1.85E-08	4.62E-05	5.88E-08	1.29E-06	2.92E-03	1.67E-04	6.20E-09	1.45E-05	2.67E-05	1.55E-08	7.41E-06	1.56E-05	3.16E-07	1.27E-05	2.60E-07	7.20E-06	1.67E-04	1.00E-03	1.04E-06	8.84E-09	6.85E-07	1.04E-05	5.00E-05	5.37E-06	2.73E-06	3.20E-06	1.00E-04	1.33E-04	3.33E-05	1.75E-03	2.99E-08	3.33E-05	5.00E-03	6.67E-05	1.50E-03	6.42E-08	4.22E-07	1.70E-05	1.00E-04	1.41E-06	3.33E-06	1.02E-04	1.10E-07	3.33E-05	5.00E-05	3.33E-05	5.00E-05	1.00E-04	1.75E-06	9.72E-06	1.71E-08	6.67E-05	1.34E-05	       NA	6.67E-05	       NA	1.00E-04	1.07E-05	0.00226	6.52E-06	3.60E-08	6.67E-05	5.55E-06	1.17E-05	1.53E-06	2.81E-05	2.53E-05	1.55E-07	7.00E-05	5.39E-07	0.0011	7.20E-06	3.33E-05	       NA	3.33E-05	3.33E-05	3.33E-05	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
MDAMB453	6.67E-05	3.33E-05	2.42E-05	7.56E-06	1.24E-04	2.55E-07	3.33E-04	2.94E-08	1.19E-08	1.89E-03	6.23E-05	1.47E-08	1.73E-05	2.59E-08	3.33E-05	2.92E-03	1.67E-04	3.33E-05	8.24E-06	1.12E-04	1.50E-08	2.03E-05	1.68E-05	7.96E-08	1.34E-05	3.55E-07	1.05E-05	1.67E-04	1.00E-03	3.75E-07	6.18E-08	6.85E-07	4.90E-06	5.00E-05	2.14E-06	6.36E-06	7.62E-07	1.67E-04	1.33E-04	2.83E-05	1.93E-03	2.31E-08	1.82E-07	5.00E-03	3.33E-05	1.87E-04	5.72E-08	4.57E-07	8.26E-06	5.00E-05	1.18E-06	3.33E-06	4.99E-05	4.09E-07	6.67E-05	5.00E-05	3.33E-05	3.33E-05	5.00E-05	3.46E-06	1.67E-04	2.07E-09	6.67E-05	       NA	1.35E-06	2.44E-05	4.86E-07	1.00E-04	       NA	0.00175	5.20E-06	8.42E-07	6.67E-05	7.55E-08	8.58E-06	1.20E-06	1.35E-05	1.31E-05	2.43E-07	1.70E-06	4.28E-07	0.00271	7.20E-06	      NA	2.03E-07	      NA	      NA	3.33E-05	5.20E-06	      NA	      NA	      NA	3.33E-05	      NA	0.00147	   NA	      NA	      NA	      NA	MAX
HCC1806	6.67E-05	3.33E-05	1.51E-05	2.59E-05	1.47E-05	5.82E-07	3.33E-04	4.91E-08	1.14E-08	1.89E-03	4.69E-04	1.48E-08	6.95E-06	4.11E-07	8.18E-06	3.02E-07	1.67E-04	1.67E-04	9.55E-06	4.65E-05	3.60E-09	2.08E-05	9.25E-06	1.59E-07	7.40E-06	4.31E-07	2.86E-05	1.67E-04	7.13E-05	6.54E-07	9.88E-08	6.85E-07	1.65E-05	5.00E-05	3.44E-07	5.00E-06	3.22E-06	1.00E-04	1.33E-04	3.33E-05	7.45E-04	4.97E-09	3.33E-05	2.27E-03	3.33E-05	1.01E-04	4.34E-07	4.90E-07	1.71E-05	5.00E-05	1.17E-06	3.33E-06	6.17E-05	8.97E-08	3.33E-05	5.00E-05	3.33E-05	2.51E-05	1.00E-04	       NA	1.67E-04	1.45E-08	6.67E-05	1.01E-05	2.74E-06	1.87E-05	4.99E-07	       NA	7.35E-05	0.00889	2.05E-06	5.41E-06	6.67E-05	6.67E-05	7.62E-06	2.32E-06	5.92E-05	3.86E-05	2.38E-07	1.33E-04	9.57E-07	0.00037	7.20E-06	3.33E-05	1.51E-07	3.33E-05	3.33E-05	3.33E-05	1.23E-05	      NA	      NA	      NA	      NA	      NA	0.00194	   NA	      NA	      NA	      NA	MAX
MDAMB231	6.67E-05	3.33E-05	3.99E-05	3.01E-05	1.03E-05	4.27E-07	3.33E-04	4.70E-08	1.80E-08	1.89E-03	2.40E-04	3.96E-09	4.87E-05	1.00E-04	3.33E-05	2.92E-03	1.67E-04	1.67E-04	9.32E-06	2.42E-04	1.00E-05	9.40E-05	2.20E-05	1.00E-04	6.47E-05	8.21E-07	3.33E-05	1.33E-04	3.45E-04	6.79E-07	5.50E-08	6.85E-07	1.78E-05	5.00E-05	3.60E-06	8.53E-06	4.52E-06	1.67E-04	1.33E-04	6.23E-05	2.31E-03	1.45E-04	3.33E-05	5.00E-03	3.33E-05	7.75E-04	3.95E-07	5.23E-07	1.33E-04	5.00E-05	1.41E-06	3.33E-06	1.67E-04	1.57E-05	6.67E-05	       NA	3.33E-05	3.33E-05	5.00E-05	6.67E-05	1.67E-04	2.18E-08	6.67E-05	4.61E-06	1.33E-04	       NA	5.62E-07	       NA	       NA	MAX	7.37E-06	3.64E-06	1.33E-04	6.52E-05	1.39E-05	1.99E-06	5.87E-05	2.72E-05	3.12E-07	       NA	       NA	MAX	7.20E-06	3.33E-05	8.84E-07	3.33E-05	3.33E-05	      NA	2.96E-05	      NA	      NA	      NA	3.33E-05	      NA	MAX	   NA	      NA	      NA	      NA	MAX
HCC2185	6.67E-05	3.33E-05	2.61E-05	2.40E-05	5.02E-05	2.60E-07	3.33E-04	7.78E-09	1.16E-08	1.89E-03	9.77E-05	3.07E-08	3.65E-06	2.50E-08	2.05E-06	2.92E-03	1.67E-04	1.95E-06	2.25E-05	2.86E-05	1.41E-08	5.85E-06	3.33E-05	1.40E-07	1.45E-05	2.85E-07	3.00E-05	7.74E-05	5.46E-05	6.67E-05	2.42E-09	6.85E-07	3.99E-06	5.00E-05	4.35E-06	1.94E-06	8.34E-07	1.00E-04	7.15E-05	3.33E-05	7.07E-04	4.24E-08	3.33E-05	1.87E-03	1.92E-05	2.79E-05	1.07E-07	3.02E-07	1.50E-05	1.00E-04	2.41E-06	      NA	1.07E-04	4.23E-07	3.33E-05	5.00E-05	3.33E-05	3.33E-05	1.00E-04	6.67E-05	5.25E-05	1.19E-05	2.15E-05	9.60E-06	6.88E-07	1.66E-05	3.92E-07	1.00E-04	2.95E-07	0.002	8.32E-06	3.52E-06	6.67E-05	2.77E-07	       NA	       NA	       NA	       NA	       NA	1.33E-04	       NA	MAX	2.10E-06	4.28E-09	       NA	3.33E-05	      NA	3.33E-05	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
HCC1954	6.67E-05	3.33E-05	1.98E-05	2.46E-05	6.84E-06	5.01E-07	3.33E-04	1.15E-08	1.60E-08	1.89E-03	4.74E-04	4.32E-09	1.25E-05	8.74E-09	3.33E-05	2.92E-03	1.67E-04	1.67E-04	1.25E-05	5.98E-05	5.67E-09	4.36E-06	3.33E-05	1.08E-07	3.56E-05	7.11E-07	8.82E-06	1.67E-04	3.24E-04	5.65E-07	1.61E-08	6.85E-07	1.34E-05	5.00E-05	7.85E-06	1.34E-05	8.04E-06	1.00E-04	1.33E-04	1.52E-05	1.73E-04	3.18E-05	3.33E-05	1.52E-03	6.67E-05	1.07E-04	1.16E-06	       NA	2.19E-05	5.00E-05	7.25E-06	3.33E-06	1.67E-04	8.49E-07	3.33E-05	3.33E-05	3.33E-05	3.33E-05	3.33E-05	6.67E-05	4.52E-05	6.95E-07	3.33E-05	5.99E-06	9.56E-07	6.67E-05	6.24E-07	3.33E-05	3.26E-05	0.00778	3.34E-06	1.19E-06	1.33E-04	       NA	1.83E-05	1.30E-06	3.77E-05	2.81E-05	3.74E-07	       NA	5.54E-07	       NA	7.20E-06	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
T47D	6.67E-05	3.33E-05	3.65E-05	7.47E-06	5.33E-06	8.51E-07	3.33E-04	1.20E-08	1.17E-08	1.89E-03	1.57E-04	1.60E-08	1.85E-05	2.79E-08	8.24E-06	2.92E-03	1.67E-04	1.23E-05	1.60E-05	3.03E-04	1.81E-07	1.44E-05	2.29E-05	4.83E-06	1.66E-06	8.58E-08	3.33E-05	3.66E-05	1.00E-03	6.67E-05	6.54E-09	6.85E-07	7.87E-06	5.00E-05	1.04E-05	7.64E-06	2.30E-06	1.00E-04	6.67E-05	3.33E-05	       NA	4.52E-04	3.33E-05	5.00E-03	3.33E-05	1.50E-03	2.41E-07	1.28E-07	1.33E-04	5.00E-05	3.33E-05	3.33E-06	1.67E-04	       NA	3.33E-05	3.33E-05	3.33E-05	3.33E-05	3.33E-05	6.67E-05	1.67E-04	1.10E-05	3.33E-05	       NA	1.33E-04	6.67E-05	       NA	3.33E-05	3.56E-05	0.00355	3.29E-06	       NA	1.33E-04	2.66E-05	1.56E-05	7.14E-07	8.41E-06	8.05E-06	1.72E-07	1.33E-04	4.37E-07	0.00171	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
184A1	4.33E-07	5.97E-06	2.81E-05	5.99E-05	4.45E-05	7.53E-07	9.40E-08	5.23E-08	3.33E-05	1.89E-03	1.02E-03	9.69E-07	4.88E-06	4.91E-09	2.08E-06	1.97E-06	1.67E-04	1.27E-04	8.59E-06	2.17E-05	1.00E-05	4.08E-06	5.48E-06	1.83E-08	4.79E-06	2.36E-07	3.33E-05	1.67E-04	5.13E-06	6.67E-05	       NA	1.79E-07	1.53E-05	5.00E-05	1.58E-06	1.78E-06	3.80E-06	1.67E-04	1.33E-04	2.18E-05	2.20E-04	4.05E-06	3.33E-05	2.42E-03	2.04E-05	2.92E-04	1.18E-06	9.78E-08	6.25E-06	5.00E-05	1.11E-06	3.33E-06	1.67E-04	4.45E-07	6.67E-05	5.00E-05	3.33E-05	1.66E-05	5.00E-05	6.67E-05	       NA	       NA	6.67E-05	2.33E-06	1.33E-04	1.31E-05	4.11E-07	1.00E-04	5.97E-06	0.00512	2.59E-06	3.15E-07	6.67E-05	1.11E-05	2.49E-05	       NA	       NA	       NA	       NA	2.00E-04	       NA	       NA	7.20E-06	3.33E-05	3.36E-08	3.33E-05	3.33E-05	6.17E-06	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
600MPE	6.67E-05	3.33E-05	2.74E-05	1.71E-05	2.23E-05	3.80E-07	3.33E-04	2.84E-07	2.40E-07	1.89E-03	2.35E-04	6.12E-07	5.18E-05	9.08E-08	3.33E-05	2.92E-03	1.12E-04	1.67E-04	6.16E-06	2.13E-04	3.47E-07	4.31E-05	1.48E-05	6.35E-06	3.26E-05	5.34E-07	2.26E-05	1.67E-04	8.65E-05	6.67E-05	       NA	6.85E-07	1.40E-05	5.00E-05	3.16E-06	5.31E-06	8.40E-06	1.00E-04	1.33E-04	1.45E-05	3.53E-04	1.45E-04	3.33E-05	1.28E-04	3.33E-05	2.56E-04	4.64E-07	5.75E-07	1.27E-05	5.00E-05	1.32E-06	3.33E-06	6.65E-05	       NA	3.33E-05	5.00E-05	3.33E-05	1.56E-05	1.00E-04	6.29E-07	1.15E-04	7.51E-06	6.67E-05	9.02E-06	1.33E-04	       NA	       NA	2.68E-05	5.82E-05	0.00915	9.01E-06	4.60E-06	6.67E-05	6.67E-05	1.47E-05	2.14E-06	6.23E-05	4.74E-05	3.97E-07	1.33E-04	8.74E-07	0.00102	      NA	3.33E-05	9.30E-08	3.33E-05	3.33E-05	3.33E-05	3.18E-07	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
BT483	3.13E-05	3.33E-05	1.79E-04	2.38E-05	9.85E-05	9.40E-08	3.33E-04	2.19E-07	4.83E-06	1.89E-03	1.97E-04	1.26E-05	1.19E-04	1.00E-04	4.40E-06	2.92E-03	1.67E-04	5.29E-09	2.23E-05	1.02E-05	4.57E-07	5.91E-05	1.53E-05	1.06E-06	2.94E-05	1.38E-06	2.01E-05	4.49E-05	6.67E-05	6.67E-05	       NA	6.85E-07	4.77E-06	5.00E-05	5.46E-06	1.68E-06	2.19E-06	5.00E-05	1.33E-04	2.66E-05	2.35E-04	1.45E-08	3.33E-05	9.57E-04	2.79E-05	1.60E-04	2.01E-07	5.73E-07	6.95E-06	3.36E-05	1.66E-06	3.33E-06	6.72E-05	5.24E-07	3.33E-05	5.00E-05	6.67E-05	5.00E-05	1.00E-04	6.67E-05	1.67E-04	1.16E-07	       NA	8.32E-06	1.82E-05	       NA	1.66E-06	1.00E-04	3.37E-06	0.002562	       NA	6.06E-06	       NA	1.24E-05	       NA	       NA	       NA	       NA	       NA	2.44E-06	       NA	       NA	7.20E-06	      NA	1.75E-08	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
HCC1395	6.67E-05	3.33E-05	2.42E-05	5.61E-05	2.64E-05	5.82E-07	3.33E-04	1.42E-08	2.67E-08	1.89E-03	7.06E-04	2.76E-08	3.38E-06	1.94E-07	3.33E-05	2.92E-03	1.67E-04	4.22E-05	7.53E-06	2.87E-05	1.06E-08	2.59E-05	3.33E-05	2.68E-06	5.44E-06	1.30E-06	8.10E-06	9.62E-05	6.09E-05	4.08E-06	       NA	6.85E-07	1.32E-05	5.00E-05	1.03E-06	1.96E-06	4.95E-06	1.67E-04	1.33E-04	1.46E-05	3.39E-03	1.45E-04	3.33E-05	2.47E-03	6.67E-05	3.64E-04	6.64E-07	3.66E-07	6.30E-06	1.00E-04	4.22E-07	3.33E-06	1.67E-04	1.58E-07	6.67E-05	5.00E-05	3.33E-05	2.98E-05	1.63E-05	6.67E-05	9.06E-05	7.07E-09	6.53E-05	2.22E-06	1.38E-05	1.94E-05	2.22E-06	9.13E-05	3.74E-05	0.005953	3.32E-06	3.26E-06	1.57E-05	3.72E-05	5.13E-06	       NA	4.36E-05	4.37E-05	5.50E-07	3.44E-06	5.13E-07	0.00306	7.20E-06	3.33E-05	       NA	3.33E-05	3.33E-05	3.33E-05	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	MAX
HCC202	5.20E-06	3.33E-05	4.88E-06	8.14E-07	2.40E-06	6.63E-08	3.33E-04	8.10E-09	2.51E-08	1.89E-03	2.01E-05	6.38E-07	2.55E-06	1.58E-08	3.50E-07	2.07E-05	1.67E-04	1.61E-07	1.25E-05	6.90E-05	6.28E-09	1.55E-05	8.68E-06	4.45E-08	5.85E-05	4.95E-07	1.48E-06	5.09E-05	1.68E-04	5.63E-07	       NA	6.85E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	8.49E-05	4.25E-05	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	3.33E-06	4.76E-05	2.42E-06	       NA	       NA	      NA	       NA	       NA	3.81E-05	4.76E-06	9.40E-08	       NA	       NA	       NA	       NA	7.40E-07	       NA	       NA	      NA	8.73E-06	       NA	4.32E-05	       NA	9.33E-06	4.00E-07	2.60E-05	1.78E-05	4.54E-07	       NA	2.03E-07	       NA	1.19E-08	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
